,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
942,2018,June,Thursday,Evening,Urban,Highway,Clear,352.61563110602293,2,78,26-40,Male,0.003770732280113,1,Good,0,0,Moderate,19,3,48.32129247817685,4438.072067678812,Dry,Distracted Driving,2,21374.354736218826,42870.12237463135,North America,3430.382615752384
949,2000,July,Saturday,Morning,Urban,Main Road,Clear,177.71598145958856,4,97,41-60,Male,0.2483105980057107,0,Poor,1,2,Moderate,17,1,20.473830400805,6358.1532336606,Wet,Distracted Driving,1,38037.18863191972,8615.262354368611,Europe,2938.361870300005
966,2004,January,Sunday,Morning,Urban,Street,Rainy,112.60090474440398,1,63,61+,Male,0.0469633316474986,0,Moderate,2,2,Minor,15,4,15.675634734775194,5081.900632658918,Snow-covered,Distracted Driving,1,10624.623061643691,68810.65954802521,North America,165.10511432264877
976,2013,December,Tuesday,Evening,Urban,Street,Rainy,269.3089744310888,4,71,18-25,Female,0.0722493476841902,0,Moderate,2,1,Severe,19,3,13.859743751559488,5995.547573180466,Dry,Mechanical Failure,0,21564.683788547947,30123.371750584112,Europe,3019.129052580932
988,2014,April,Thursday,Morning,Urban,Street,Snowy,445.65894724282094,2,114,<18,Female,0.1948294018780244,0,Poor,1,2,Severe,16,3,11.894692974656932,2089.73020719099,Wet,Mechanical Failure,3,33858.331209923774,77694.69943056897,Australia,3007.5920225381365
992,2004,June,Saturday,Evening,Urban,Main Road,Clear,138.99235285324158,1,77,18-25,Male,0.0581824598779238,1,Poor,2,1,Minor,19,3,49.30340706509584,745.327511286306,Snow-covered,Speeding,9,40287.6125455153,77639.03767850687,North America,1167.802841184301
998,2011,September,Friday,Evening,Urban,Main Road,Clear,207.5053998664824,1,80,<18,Female,0.1655220255760245,0,Moderate,1,2,Minor,6,1,37.1591955896168,7596.933978290437,Snow-covered,Distracted Driving,7,2437.0872386127617,66316.93517448919,South America,1515.5138807704045
1001,2006,March,Thursday,Morning,Urban,Main Road,Foggy,115.61582128729069,2,36,61+,Male,0.1387833223710801,0,Moderate,2,2,Minor,12,0,50.14619718201154,7538.764529322814,Wet,Speeding,8,47743.77017707623,78937.36626148349,Australia,662.8379581035656
1016,2017,December,Thursday,Afternoon,Rural,Highway,Snowy,437.3677085579308,4,102,<18,Male,0.229957712112353,0,Poor,0,0,Minor,7,0,49.21753703071269,5549.198852856536,Snow-covered,Mechanical Failure,5,49772.067638717504,80030.7882360262,South America,4816.793237955878
1026,2012,November,Friday,Night,Urban,Highway,Windy,275.6851162570727,1,118,61+,Female,0.1569517025069499,0,Moderate,2,0,Moderate,1,3,6.652497988286754,5152.222827256583,Wet,Drunk Driving,2,24547.069635486583,14210.606537256872,Australia,2261.0671612511887
1030,2009,August,Saturday,Night,Rural,Main Road,Rainy,122.64006920843184,4,33,<18,Male,0.1699044491058497,1,Good,0,1,Moderate,9,2,35.47139917204572,4849.53244990462,Snow-covered,Mechanical Failure,5,15422.3222959121,23948.0838752173,Australia,695.7614867678429
1039,2011,January,Sunday,Morning,Rural,Main Road,Rainy,289.735602853362,4,99,41-60,Female,0.0929975745981283,1,Poor,0,1,Moderate,9,4,50.23871588809448,2795.1227949835547,Snow-covered,Speeding,4,26933.62101009197,85033.2270022975,Asia,2603.5264997770496
1041,2009,October,Monday,Afternoon,Rural,Main Road,Rainy,378.3683572651967,2,51,61+,Female,0.133221796549012,0,Poor,1,0,Minor,10,0,36.99955734071637,8382.140611620727,Dry,Distracted Driving,2,31492.317790230914,17583.048173824034,Asia,2271.18046579728
1049,2002,July,Sunday,Night,Urban,Main Road,Foggy,404.8776725689008,1,116,26-40,Male,0.2154867720030542,1,Moderate,2,0,Minor,3,2,56.60125167888586,6104.556952218037,Snow-covered,Mechanical Failure,3,17023.211528650165,90967.94016172829,Australia,1687.8716475924557
1051,2022,February,Wednesday,Morning,Rural,Street,Foggy,418.7291003055291,4,74,41-60,Female,0.163967189992652,0,Poor,0,2,Severe,13,1,24.83752509553489,3699.934796316648,Snow-covered,Mechanical Failure,9,39201.59436312985,51254.08662334066,Australia,986.1383532163547
1060,2010,November,Tuesday,Evening,Urban,Street,Snowy,461.8487692382169,4,111,18-25,Male,0.1961235142344896,1,Moderate,0,0,Severe,8,4,47.49992217405559,568.4314416872156,Icy,Mechanical Failure,3,18369.45387659601,68088.60846401755,North America,3160.058960914844
1064,2021,September,Friday,Afternoon,Urban,Street,Windy,286.9025367728368,3,83,61+,Female,0.05405948124861,0,Poor,1,0,Moderate,18,1,49.17595479313119,7262.396330243429,Snow-covered,Speeding,1,12028.315253581231,7976.498856604234,North America,245.37980757514944
1072,2023,June,Sunday,Night,Rural,Street,Snowy,413.8272547673605,1,88,26-40,Male,0.2086180724737918,0,Poor,0,1,Minor,12,2,18.79798452047316,1049.240564371388,Snow-covered,Weather,3,6389.987601800432,67703.0850084417,Europe,1720.2786546240943
1079,2009,July,Monday,Evening,Rural,Street,Windy,159.48268056549284,2,112,18-25,Female,0.1404320092693709,0,Poor,2,2,Moderate,6,3,45.33484886402293,7575.416455001962,Icy,Drunk Driving,6,45910.61309162148,37069.86490212,Asia,3054.639144101645
1083,2015,March,Thursday,Afternoon,Rural,Street,Windy,273.2231978589424,1,101,41-60,Male,0.1920691112682214,1,Good,1,1,Moderate,4,4,36.35369133676511,584.2173318224154,Icy,Weather,7,12266.328721208198,16544.13024444715,North America,4180.708589171657
1086,2006,June,Saturday,Evening,Rural,Main Road,Windy,368.9321988805885,1,49,41-60,Female,0.1774821805693466,1,Moderate,2,0,Minor,16,1,19.01856323375501,3109.1591028258326,Icy,Mechanical Failure,1,2990.1432351112467,80402.68851343445,Asia,2879.751298993104
1089,2001,March,Monday,Night,Rural,Main Road,Snowy,485.3662547412145,2,111,41-60,Female,0.1001744131265752,0,Good,1,1,Moderate,1,3,38.02161843423124,6766.86633515774,Wet,Speeding,2,4572.546798635309,68672.14945698013,Asia,4949.369893685117
1097,2024,June,Sunday,Morning,Rural,Main Road,Rainy,444.6960431069866,3,117,18-25,Female,0.0814929287770698,1,Good,1,1,Moderate,10,1,38.85986913032329,1980.6141536556788,Icy,Drunk Driving,7,44748.54731816439,58772.11925889003,Asia,2302.977438429697
1117,2018,October,Thursday,Night,Rural,Main Road,Rainy,404.9092092257696,2,105,18-25,Female,0.1143263484803623,1,Moderate,0,1,Severe,19,2,22.08418163297056,835.4708288829864,Icy,Drunk Driving,6,5592.70402166242,86175.71471956372,Europe,657.8320049735331
1129,2012,November,Friday,Night,Rural,Main Road,Clear,183.8238817481026,4,71,61+,Female,0.1475974267005211,0,Good,2,1,Severe,10,0,33.40956475796345,7627.712239686309,Wet,Mechanical Failure,5,15355.6307269407,42240.303119419565,South America,4294.847165684576
1164,2016,January,Thursday,Afternoon,Urban,Street,Foggy,188.0704202182904,3,96,18-25,Male,0.0753145459074305,1,Poor,1,0,Moderate,6,2,25.200781920790607,2271.272188427321,Dry,Weather,0,23949.60922981901,85277.04996301523,North America,2976.8702145939637
1177,2011,December,Saturday,Afternoon,Urban,Highway,Snowy,244.24195512601776,1,80,41-60,Female,0.022830627322459,0,Good,0,2,Severe,11,3,15.15212988405677,9811.595366491343,Icy,Speeding,4,5797.849719714719,51529.31734974899,Asia,1804.153641977101
1205,2000,October,Sunday,Morning,Urban,Main Road,Windy,168.73158325024866,4,98,18-25,Female,0.1737934944752416,1,Poor,2,2,Minor,0,3,55.58600270893983,9757.972163262251,Dry,Mechanical Failure,9,12994.1490214121,93264.0235495965,North America,3031.066499830221
1212,2003,October,Thursday,Morning,Rural,Main Road,Windy,215.86124908535797,3,72,61+,Male,0.0971404223366547,0,Good,2,2,Moderate,5,3,8.220527742623705,9544.154857893098,Snow-covered,Distracted Driving,9,21455.89273702556,31535.690839051265,Australia,1076.8468119761123
1219,2022,July,Sunday,Morning,Rural,Street,Clear,324.7229443925012,4,66,26-40,Male,0.0533597608643572,1,Good,0,0,Minor,3,2,48.073689891355535,2624.575295539755,Icy,Distracted Driving,4,32965.900817000685,85230.13277851426,Australia,2966.5277670533924
1237,2024,March,Tuesday,Evening,Urban,Highway,Clear,349.36697253714965,4,45,18-25,Male,0.233079333632164,1,Moderate,0,1,Moderate,5,2,30.973367697722384,4138.497886782101,Wet,Drunk Driving,1,18845.74415818013,22978.639900534537,Asia,1959.6666927401568
1238,2016,September,Monday,Night,Rural,Highway,Foggy,408.83518817228025,2,90,41-60,Female,0.1849870510724157,1,Moderate,2,0,Minor,16,0,47.67641355727615,3931.165711427942,Dry,Mechanical Failure,4,1000.5855024455262,46374.69728408528,Australia,324.2843860463791
1255,2002,March,Sunday,Evening,Rural,Street,Windy,294.4170908911199,3,102,41-60,Male,0.2449865382804159,1,Moderate,2,1,Severe,4,4,19.837559939219624,947.4612788262224,Dry,Speeding,5,42242.520361441166,49362.627906802096,Europe,2629.1488704287613
1261,2020,May,Wednesday,Evening,Urban,Highway,Windy,113.048064418752,4,110,26-40,Female,0.2064856138988041,0,Good,0,0,Minor,19,0,29.8772034003328,9345.210360310452,Snow-covered,Speeding,2,37660.35873226453,82963.54026889584,Europe,524.0787977338845
1262,2001,January,Sunday,Night,Rural,Highway,Rainy,170.08011384195947,3,64,61+,Male,0.1563374573691867,1,Moderate,1,2,Moderate,11,1,5.695519729896122,4595.521047224518,Icy,Mechanical Failure,5,32128.389613023417,22991.207297445115,Australia,2627.318152239051
1264,2003,November,Saturday,Evening,Rural,Street,Clear,192.3453753136256,3,109,<18,Female,0.1346589341049708,1,Poor,0,2,Minor,0,0,30.009838482076702,7642.360728182325,Icy,Speeding,9,13535.508672308792,1686.2881702984614,Asia,2244.5019539204777
1266,2010,July,Wednesday,Evening,Urban,Highway,Snowy,373.38807139927127,2,58,18-25,Male,0.1612110373883087,1,Poor,2,0,Minor,13,1,34.127362589403006,186.98603974072105,Icy,Speeding,4,7176.570426282839,67868.52217091882,Australia,935.8497858444156
1268,2018,June,Friday,Afternoon,Rural,Highway,Snowy,448.2096003880408,3,81,26-40,Male,0.2281389082361416,0,Moderate,1,1,Severe,19,0,40.86952838604404,5139.943519619049,Wet,Mechanical Failure,0,48858.44285391017,40347.17169413983,North America,1556.7159426213957
1293,2013,June,Sunday,Afternoon,Urban,Street,Windy,493.317527051416,1,109,26-40,Male,0.0546280178715326,0,Poor,0,0,Severe,8,4,55.7093169900689,4424.116064372174,Wet,Distracted Driving,8,25693.01027915518,13634.743601748678,South America,3307.536686824658
1307,2001,July,Tuesday,Afternoon,Urban,Street,Snowy,132.6625717689,3,68,<18,Male,0.1979283750115082,1,Poor,1,0,Severe,18,2,11.03727183590504,647.0495793808394,Wet,Speeding,8,45177.951658277016,26866.17697075879,Asia,615.6491964627626
1310,2017,May,Monday,Night,Urban,Street,Clear,289.741646761056,3,67,41-60,Male,0.1360953263529404,0,Poor,2,2,Severe,5,0,58.3416117846069,6358.001996563818,Snow-covered,Weather,7,15428.120413877992,86857.11020381206,Asia,3727.543276051774
1316,2011,May,Sunday,Evening,Rural,Street,Rainy,194.07941305783044,1,77,41-60,Female,0.1732593346323704,1,Poor,2,1,Minor,7,0,44.10863986600388,6869.873298219827,Icy,Drunk Driving,1,37553.40788547447,97773.30258258696,Australia,4540.178564554544
1323,2008,January,Tuesday,Morning,Urban,Main Road,Windy,385.0993571316928,3,36,<18,Female,0.2025836884108869,1,Moderate,1,1,Severe,18,0,12.537714796675797,4445.10551630688,Dry,Mechanical Failure,7,41268.02653345477,33413.496397475385,Asia,1766.5648867193934
1333,2012,October,Wednesday,Afternoon,Rural,Street,Clear,113.48605809336912,3,106,26-40,Female,0.204065284880124,0,Poor,1,0,Minor,2,2,46.3996641487583,2021.577696343412,Snow-covered,Drunk Driving,9,49765.40263684661,46149.560477450665,North America,3467.180776552746
1337,2003,August,Monday,Evening,Urban,Street,Clear,364.7982123138652,2,82,18-25,Male,0.1911705001991618,1,Poor,1,2,Severe,19,4,54.74063891337279,2241.260622240131,Icy,Speeding,4,7258.607269736591,78091.93161579731,Australia,781.29170464133
1346,2020,January,Wednesday,Afternoon,Rural,Highway,Windy,484.97348549339193,4,49,41-60,Male,0.1195917842097912,0,Poor,1,1,Severe,2,0,56.35749419685742,2847.6516482853003,Wet,Speeding,5,49885.712122157776,49887.723150685,Asia,3302.6077231182708
1357,2021,September,Wednesday,Morning,Rural,Highway,Windy,188.7354396279445,3,58,18-25,Male,0.1330055866011853,1,Moderate,2,2,Severe,6,2,56.59402144251956,5402.558365361765,Snow-covered,Distracted Driving,9,3949.3961524519727,88596.3454419372,Europe,1213.8777452151262
1361,2011,May,Friday,Night,Rural,Highway,Clear,98.82238882665428,4,101,41-60,Female,0.1745343746259652,0,Good,1,1,Minor,0,4,32.551164483807355,6989.998521107274,Icy,Speeding,7,31167.601880510745,22490.338374755007,North America,4514.936680573797
1373,2018,March,Sunday,Morning,Rural,Main Road,Clear,116.23635447104768,2,114,61+,Male,0.1736493550256974,0,Poor,1,2,Moderate,13,1,47.79437921369686,4069.066405734703,Icy,Distracted Driving,1,44382.524938071714,45596.13620769636,Asia,2897.448243621492
1374,2003,October,Monday,Evening,Urban,Highway,Foggy,324.76373568014344,2,112,<18,Male,0.1534485645880165,0,Moderate,2,2,Severe,10,4,45.160681837649776,5171.250790689461,Icy,Distracted Driving,1,42154.32338435835,12961.274687359468,North America,2755.940556509531
1402,2009,July,Monday,Evening,Rural,Highway,Rainy,98.29270271997508,2,34,26-40,Male,0.233009224544552,0,Good,2,1,Moderate,13,4,26.91662297417592,3624.4797396012327,Icy,Drunk Driving,7,7007.030074708445,9975.75417328112,Australia,4895.983435761835
1433,2004,March,Saturday,Afternoon,Rural,Highway,Foggy,268.1678894147068,2,62,18-25,Female,0.0371517864881852,0,Good,1,1,Moderate,0,4,8.238393230185928,520.6755440242491,Wet,Drunk Driving,0,1586.434467408159,62429.48451993694,Australia,483.0476011000365
1445,2019,April,Saturday,Night,Urban,Highway,Rainy,409.1282450958964,1,87,<18,Female,0.0163018031492883,1,Moderate,2,2,Minor,3,2,24.642115705794847,622.1959534254491,Dry,Weather,7,9055.597094196986,12467.40353215554,Europe,4603.0983878116585
1449,2000,May,Thursday,Evening,Rural,Main Road,Snowy,141.2555752732044,3,56,26-40,Female,0.0332130570896398,1,Good,2,0,Severe,17,0,12.300490836436676,4588.77994139373,Wet,Mechanical Failure,7,32082.05545518336,78503.7758037646,South America,1206.6071042584654
1469,2006,September,Friday,Evening,Urban,Street,Windy,482.0765286499872,3,74,<18,Female,0.1987986675144911,1,Moderate,2,1,Minor,3,4,54.66023016308769,6303.195239118462,Icy,Distracted Driving,0,8624.122605230703,15133.382390254545,North America,4166.059406104783
1471,2011,March,Tuesday,Afternoon,Rural,Highway,Windy,162.50636733779038,2,104,<18,Male,0.0324578095235201,0,Poor,1,2,Minor,13,2,55.41141122027781,1392.304769117119,Snow-covered,Distracted Driving,0,7356.302266735176,63001.781347083954,Asia,3457.5177528511954
1472,2003,October,Tuesday,Afternoon,Rural,Street,Foggy,456.6576570220462,1,110,61+,Male,0.1137739191612565,1,Moderate,1,0,Minor,4,1,24.44177977914628,1989.4746649759015,Wet,Weather,5,32926.25435553653,23938.703174236955,North America,2941.8581953646103
1479,2000,October,Friday,Evening,Urban,Main Road,Clear,72.36200656928054,1,87,61+,Female,0.1185161242248691,0,Good,0,2,Minor,8,0,38.41942905618193,545.3561901019356,Wet,Mechanical Failure,5,15145.496435865143,69993.6685267404,Australia,526.3925022863295
1487,2005,February,Wednesday,Afternoon,Urban,Highway,Rainy,250.13606204955815,2,52,26-40,Female,0.0981466217747203,0,Good,1,2,Severe,16,4,10.784962588246142,5723.5361393721805,Dry,Weather,6,12605.609342322052,55768.0263214583,Europe,2338.986893832562
1495,2014,May,Wednesday,Afternoon,Urban,Highway,Windy,347.15357068340967,4,54,26-40,Male,0.1503839283985577,1,Moderate,0,0,Moderate,13,0,18.7777962629573,7625.48626812412,Snow-covered,Drunk Driving,1,17523.72811337004,32115.324458445044,Australia,2689.322401499895
1503,2018,July,Saturday,Evening,Urban,Highway,Foggy,361.7578163647992,3,97,26-40,Female,0.1788690706214096,0,Good,0,1,Minor,19,1,43.502839429762176,1238.960541054537,Dry,Speeding,1,38812.50828340676,37820.05887184271,South America,2139.2775124697505
1513,2013,February,Friday,Evening,Rural,Highway,Clear,334.3812098553136,1,108,26-40,Male,0.2139955858184423,1,Moderate,2,2,Minor,4,2,43.98884762267975,7908.274018822279,Wet,Drunk Driving,6,21030.568094325543,66595.38881479144,Europe,1989.7858868229891
1517,2024,September,Saturday,Morning,Rural,Street,Clear,191.58003822431152,3,34,18-25,Female,0.1457142912490784,1,Good,0,1,Severe,0,3,33.06485745315808,6239.945093914482,Wet,Mechanical Failure,6,27386.750631770326,77072.24143400145,Europe,4292.697724289496
1523,2008,July,Sunday,Morning,Rural,Street,Clear,116.10416367392808,3,106,26-40,Female,0.081218941732241,1,Moderate,1,1,Minor,16,4,18.23411416180157,331.51591760413646,Icy,Drunk Driving,3,48062.66278127651,28695.243484046758,Europe,3954.8268782004698
1529,2023,August,Sunday,Evening,Urban,Street,Windy,410.53312955769616,4,119,<18,Male,0.1635637984222204,1,Good,0,0,Severe,9,3,39.2651913598983,7571.328878866613,Dry,Distracted Driving,6,2452.886247983176,94984.82628043056,Australia,1843.2882990748744
1532,2010,June,Thursday,Morning,Rural,Highway,Foggy,356.4834702090149,4,63,41-60,Male,0.24521631408079,0,Poor,1,2,Severe,3,3,7.463515601861312,6524.356251637469,Wet,Drunk Driving,5,27378.427328671605,54042.80703414772,Europe,2329.222389641479
1539,2014,February,Thursday,Afternoon,Rural,Street,Clear,493.1598597055544,3,51,26-40,Female,0.1755839347363749,1,Good,2,1,Moderate,1,1,20.168353607907044,934.265781728353,Wet,Drunk Driving,0,39137.87330485619,96943.85660436432,North America,787.6323308365603
1543,2000,June,Sunday,Morning,Urban,Street,Foggy,287.2930029766728,1,43,<18,Female,0.1153764901871004,0,Good,2,1,Severe,5,2,38.082757583868975,3847.971169096064,Wet,Distracted Driving,9,34267.9935279701,38380.69143774388,Asia,3000.320415319967
1547,2017,February,Thursday,Night,Urban,Main Road,Rainy,77.78503968762095,3,100,18-25,Female,0.0441063083702658,0,Moderate,2,1,Minor,3,3,42.464944676692525,4080.341784925621,Wet,Mechanical Failure,4,35479.51515460221,57725.18573538606,South America,2156.6647767730447
1551,2007,August,Friday,Morning,Rural,Highway,Rainy,416.3409118204806,4,88,41-60,Female,0.0907147536819497,0,Good,2,1,Severe,18,2,6.535489875708306,1564.117433375828,Dry,Drunk Driving,9,16972.931041503263,3620.462270198991,Europe,4111.968414670128
1563,2009,February,Monday,Night,Rural,Main Road,Windy,123.43740287147082,4,32,<18,Male,0.0129459355327493,1,Moderate,2,2,Severe,10,3,55.29441963658248,5733.77968215102,Wet,Mechanical Failure,5,6792.690419518812,34994.670461267844,Australia,4777.608608098425
1566,2016,January,Wednesday,Night,Rural,Highway,Snowy,279.8158990268116,2,117,61+,Female,0.2065547506516263,1,Good,2,0,Severe,19,3,16.41163260136125,9299.27296912934,Dry,Mechanical Failure,8,20339.752515805496,45277.49003554101,Europe,2224.687734435028
1583,2004,March,Sunday,Morning,Rural,Main Road,Rainy,213.27871064159828,2,104,18-25,Male,0.2340057743653956,0,Moderate,0,1,Severe,9,1,39.85283838184066,9181.483768608525,Wet,Speeding,2,36157.00884094653,2708.6832763501907,South America,3336.852066250892
1595,2014,November,Thursday,Afternoon,Rural,Street,Foggy,495.0371984666824,4,64,18-25,Male,0.2458364013402347,1,Moderate,2,2,Severe,0,4,23.19410057453028,7744.807585771601,Icy,Speeding,3,9384.809403090489,8041.502526386424,Europe,1386.084504249619
