,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
914,2012,May,Sunday,Night,Urban,Street,Snowy,50.30644133960242,4,98,41-60,Female,0.2487224185111967,0,Moderate,2,1,Severe,15,0,8.786407550122355,4762.346210779718,Dry,Speeding,8,44226.26947091875,8761.950194477304,South America,4106.568415793416
941,2011,January,Tuesday,Night,Rural,Main Road,Snowy,302.34301770815887,3,62,61+,Male,0.0794806013987873,0,Good,2,0,Moderate,13,3,10.530521901568225,5880.448866874957,Icy,Speeding,5,38469.31178723961,57417.81170090511,Europe,2551.795955810556
955,2022,July,Thursday,Evening,Rural,Highway,Snowy,400.7004751636295,3,46,61+,Female,0.0727443970385775,0,Good,0,1,Severe,3,3,55.101146593368505,1314.9299570351388,Snow-covered,Weather,5,2939.836484845728,72217.43566516835,Asia,523.36400166671
994,2000,March,Sunday,Afternoon,Urban,Street,Foggy,93.31117997824872,4,112,61+,Female,0.0351471808402294,0,Good,1,0,Moderate,12,2,55.47893010297072,7625.316381059408,Icy,Drunk Driving,5,42227.46011696449,53141.639053078376,Asia,169.3226734911607
1011,2022,February,Sunday,Evening,Rural,Main Road,Foggy,103.36534342461994,2,44,18-25,Male,0.0290325883517281,0,Moderate,1,1,Severe,11,0,42.30686748377391,3700.961431846125,Dry,Drunk Driving,6,15355.776700891876,97240.7717507177,Europe,1134.3056758450443
1013,2016,September,Thursday,Afternoon,Rural,Highway,Foggy,406.8841495088124,2,30,61+,Female,0.1769385136880517,1,Good,0,2,Minor,4,4,53.70611905566128,9675.352071111509,Icy,Speeding,1,7822.683564347526,1865.293199745312,Asia,2961.415726855188
1024,2001,January,Thursday,Evening,Urban,Highway,Foggy,155.01780909510438,3,116,<18,Male,0.1462280854749376,1,Poor,1,0,Minor,12,4,30.619475753271963,4213.651508441696,Dry,Speeding,0,39044.59432816116,13247.585081731468,South America,974.4159148974984
1028,2023,August,Tuesday,Afternoon,Rural,Main Road,Rainy,269.6491809606242,2,83,41-60,Male,0.0733865348528944,1,Poor,1,1,Minor,10,3,10.674658209531884,6152.074142532484,Dry,Mechanical Failure,8,5216.458657472698,40827.893961869486,South America,4396.701200466348
1050,2021,January,Friday,Night,Urban,Highway,Foggy,167.73288112028354,2,118,18-25,Female,0.061965883250971,1,Poor,2,1,Severe,4,2,9.530565846376408,1278.3907675332075,Dry,Mechanical Failure,4,20687.5848666319,61429.45905795506,North America,1324.5563511289547
1091,2014,July,Sunday,Afternoon,Rural,Street,Snowy,179.066973665548,1,47,61+,Female,0.113228060430642,1,Moderate,2,1,Severe,5,1,43.98986555031952,182.79603912914985,Snow-covered,Mechanical Failure,7,9058.017243704826,64644.27358198943,South America,4692.396944132781
1100,2024,January,Friday,Afternoon,Urban,Main Road,Foggy,304.359205454916,3,93,<18,Female,0.2195010727934094,0,Good,0,1,Severe,9,1,6.082370592796674,1622.2779522864057,Dry,Drunk Driving,6,27320.426659474408,9555.65826660201,Australia,4994.615287744069
1113,2022,March,Tuesday,Afternoon,Urban,Highway,Foggy,262.5035658692789,2,56,26-40,Male,0.1947655704201438,0,Poor,2,1,Minor,15,2,35.23880461491655,3734.8745563748985,Icy,Weather,6,39141.34310558696,26300.62080669071,Asia,4738.653825507409
1115,2008,May,Monday,Night,Rural,Highway,Rainy,200.50214607852448,3,45,61+,Male,0.2485350820490072,0,Good,2,0,Minor,11,4,25.57505360737152,4954.223910856198,Wet,Mechanical Failure,4,49899.1589054433,4211.487857416185,Australia,1460.4428673230595
1134,2019,May,Tuesday,Evening,Rural,Street,Clear,171.1532119780589,4,46,26-40,Female,0.0410631665276439,1,Moderate,2,0,Minor,17,0,41.05146716808999,2347.3645877346225,Icy,Distracted Driving,8,6219.98638149915,52955.05440243759,North America,3717.712636905045
1141,2011,June,Tuesday,Evening,Rural,Street,Foggy,146.7613107127369,1,72,<18,Male,0.0909915959058972,0,Poor,0,0,Severe,14,0,10.912796530727707,5816.108394759596,Wet,Weather,6,49440.98748287702,32884.33189250904,Australia,4638.490881030188
1143,2014,August,Thursday,Night,Rural,Main Road,Snowy,147.6670019389055,3,78,61+,Male,0.2492496449927063,1,Poor,1,1,Minor,0,1,53.666920267041526,703.7321137992917,Snow-covered,Drunk Driving,7,22576.560984024964,90762.78970982911,Asia,1809.366229829476
1165,2019,March,Tuesday,Evening,Rural,Street,Foggy,155.57831710641864,4,74,18-25,Male,0.1178006324629462,1,Poor,1,1,Moderate,3,3,28.589536534172662,2854.1664322958877,Wet,Mechanical Failure,4,8585.236289900717,17333.703527283084,Europe,182.47678141977585
1167,2005,January,Thursday,Night,Urban,Highway,Windy,397.94956309917865,1,102,18-25,Female,0.2255484660270021,0,Poor,1,0,Moderate,4,1,27.99280783281993,9218.923493785454,Wet,Mechanical Failure,2,19863.384383383625,27074.85558243821,Asia,4049.67044396799
1191,2016,July,Tuesday,Morning,Rural,Main Road,Rainy,449.9925761086103,2,56,<18,Male,0.2413962493527945,1,Moderate,1,1,Moderate,17,0,25.34304507881204,6529.250040109944,Dry,Drunk Driving,1,49306.79559103021,19000.26384432264,North America,2662.355871569663
1211,2018,April,Friday,Morning,Rural,Street,Foggy,160.76079975820466,4,55,18-25,Female,0.1637170544284968,1,Poor,1,2,Minor,13,3,30.60272171975741,816.2499149136765,Wet,Distracted Driving,9,26110.573113879836,36050.84691065183,South America,1931.7258259363807
1258,2010,May,Saturday,Morning,Rural,Street,Rainy,165.76735255427045,2,117,18-25,Female,0.1725930441966,0,Good,0,0,Minor,8,0,49.80064620661909,2017.6057543326904,Dry,Weather,2,49311.60300027624,36787.349627913936,Europe,4757.549650180278
1279,2011,May,Wednesday,Evening,Urban,Main Road,Windy,317.0689303513198,1,31,<18,Female,0.1303861699288304,0,Poor,1,0,Moderate,7,0,45.312014222896295,969.08214245398,Icy,Distracted Driving,0,46230.29885139728,80794.82029689835,Australia,3810.682759144021
1287,2016,August,Saturday,Evening,Rural,Highway,Rainy,259.98786955976,4,63,26-40,Male,0.1570381342701113,1,Poor,2,1,Severe,19,4,35.41517090606851,3041.9464970128943,Wet,Drunk Driving,6,13219.519704079998,67347.04517945326,North America,584.3941607517335
1291,2023,June,Saturday,Morning,Urban,Main Road,Windy,363.30818544721774,1,65,18-25,Female,0.1936865026483454,0,Poor,1,0,Minor,19,0,20.723249305371247,7092.489563833623,Icy,Mechanical Failure,3,43660.33141458176,14169.591708833625,North America,3711.1552999031833
1303,2001,January,Thursday,Evening,Rural,Street,Snowy,205.49099245555524,1,103,26-40,Female,0.1924282267986919,0,Poor,1,1,Minor,6,2,46.33822947418089,9663.24871433094,Snow-covered,Distracted Driving,7,34939.81829686427,2278.5356121446293,South America,3840.881501779188
1309,2009,May,Wednesday,Evening,Rural,Highway,Windy,356.2649103688844,4,32,41-60,Female,0.0810384312343671,0,Moderate,1,0,Moderate,13,2,14.589425255726304,7539.442081619974,Wet,Mechanical Failure,6,3335.494118910514,90482.92308113976,South America,1132.067039151628
1314,2007,October,Tuesday,Night,Urban,Main Road,Clear,357.4114177217543,1,72,<18,Male,0.2018830877479082,0,Moderate,0,0,Severe,1,3,39.087350621911085,5580.782177808153,Icy,Mechanical Failure,5,18336.49608856529,57300.35853855607,Australia,4658.831393792387
1315,2000,September,Wednesday,Afternoon,Urban,Street,Clear,114.5466072225478,3,33,26-40,Male,0.0556184603108808,1,Moderate,2,1,Severe,11,0,10.405749940371209,1424.3046946799896,Dry,Drunk Driving,2,25187.77120882537,42237.515626850014,Australia,2045.212995906172
1319,2015,July,Friday,Night,Rural,Highway,Clear,464.61181995304537,4,91,18-25,Male,0.1982060286176333,1,Moderate,0,2,Severe,18,1,6.676802180207238,1673.4187078063842,Snow-covered,Drunk Driving,3,25674.12378921873,32798.07778874589,Australia,677.0092323264207
1330,2020,September,Thursday,Evening,Urban,Highway,Foggy,422.5516559246984,3,30,<18,Male,0.1335992543801026,0,Poor,1,2,Severe,15,2,8.926947462228574,2381.1578950740936,Dry,Drunk Driving,9,36831.16261475084,72777.99373920762,South America,1902.92733263318
1334,2019,September,Wednesday,Night,Urban,Highway,Snowy,97.72532278783537,1,51,<18,Male,0.0012612230396766,0,Good,0,1,Moderate,3,4,19.39856749911202,4516.471597082847,Snow-covered,Drunk Driving,8,35358.134503605856,33517.49628415576,Asia,2572.193272243569
1336,2013,May,Friday,Morning,Urban,Street,Rainy,221.1333223369273,2,60,41-60,Female,0.0581881559498848,0,Good,0,2,Severe,10,3,41.70758807777257,1901.3493014994049,Dry,Distracted Driving,5,16217.56308278264,97440.13604489178,Europe,3759.285425516631
1340,2001,May,Monday,Evening,Urban,Street,Foggy,283.04766608880254,3,79,18-25,Male,0.103459745520174,0,Moderate,0,0,Severe,9,3,29.39389631743996,7745.0445200710255,Icy,Mechanical Failure,0,22963.9253836577,53753.86023254878,North America,926.1270324504572
1356,2004,January,Wednesday,Afternoon,Rural,Street,Snowy,89.71444175421504,3,65,26-40,Female,0.0503070277659422,1,Poor,0,0,Severe,7,3,36.96824729712432,287.6848208184649,Wet,Speeding,5,24448.098375036883,77883.81252734062,Europe,1184.489842937238
1389,2006,January,Sunday,Morning,Rural,Street,Windy,71.09823766300741,1,68,18-25,Male,0.0678780786260055,1,Poor,1,2,Minor,8,4,34.71795540738516,9559.923414114675,Dry,Mechanical Failure,1,11186.781311040566,37424.11969381759,South America,3257.637962905537
1395,2020,August,Sunday,Morning,Rural,Highway,Clear,354.3141857650475,2,81,<18,Female,0.0003519004890332,0,Poor,0,0,Minor,11,2,35.88403097005828,6681.20550203273,Snow-covered,Mechanical Failure,9,34843.00058978935,84306.7130569549,Asia,4910.392629660346
1397,2021,November,Thursday,Morning,Rural,Main Road,Rainy,344.29277765996875,3,89,26-40,Male,0.1826607638913663,1,Good,1,0,Moderate,3,0,32.003107009082086,4683.229583631232,Dry,Speeding,0,10821.828757635469,9408.516029207694,Australia,993.7515239887376
1410,2008,March,Tuesday,Night,Urban,Main Road,Foggy,322.3429053976277,2,63,18-25,Female,0.2311159514138798,0,Moderate,2,0,Moderate,17,4,37.38176387454597,2253.357138039214,Icy,Speeding,1,23477.607641694536,73924.29743074,Australia,3019.0294738164603
1417,2004,June,Sunday,Afternoon,Urban,Highway,Snowy,71.02157794592699,3,108,<18,Male,0.0105372946367052,0,Moderate,1,0,Moderate,14,4,45.24818827770112,4971.233491894558,Icy,Drunk Driving,8,46373.73142847533,93388.99491718633,North America,3962.086375359968
1421,2022,November,Tuesday,Evening,Urban,Main Road,Rainy,321.45448749596505,1,119,26-40,Male,0.1806204748731181,1,Moderate,1,0,Severe,14,3,59.40496078349064,3388.0502805034903,Icy,Mechanical Failure,0,13820.872058289437,83699.14161037409,Asia,4787.573151347037
1427,2017,September,Friday,Afternoon,Rural,Main Road,Rainy,333.28679894451795,3,119,18-25,Female,0.1278521181160831,1,Good,0,2,Moderate,10,4,54.86253046242664,6701.673342672946,Dry,Speeding,8,26036.38393330633,39894.01661197225,North America,942.9528186208792
1432,2009,July,Saturday,Evening,Rural,Main Road,Clear,137.5129571176638,2,74,26-40,Male,0.1436125004121316,1,Moderate,2,1,Moderate,0,4,9.640865530183406,4053.553471383923,Wet,Drunk Driving,9,31973.325064999983,63920.84634148376,Europe,4431.484855982822
1435,2016,December,Thursday,Afternoon,Urban,Highway,Windy,209.92166268942972,4,34,18-25,Female,0.1367323280712335,1,Poor,2,0,Minor,2,2,47.02288887436527,4434.339032360821,Icy,Distracted Driving,4,24999.01645100943,66503.43363411406,North America,2384.8175922775304
1437,2004,April,Thursday,Night,Rural,Main Road,Foggy,355.2321644307058,3,86,61+,Female,0.2358407980561498,1,Poor,1,1,Minor,11,3,11.401549544527342,6641.722558098165,Snow-covered,Speeding,0,33836.915505337834,46519.72765213511,North America,1358.4896059371072
1453,2004,May,Thursday,Evening,Urban,Street,Snowy,231.96366171322475,4,64,26-40,Female,0.0498285300864792,1,Poor,2,1,Severe,9,1,56.933095413235485,6993.795999131052,Dry,Speeding,2,44951.73265573151,41290.83894350392,Australia,619.6067164036875
1455,2002,May,Wednesday,Afternoon,Rural,Main Road,Snowy,499.8624474502374,3,108,41-60,Female,0.10570607797895,1,Moderate,1,2,Moderate,3,2,53.26169779939388,3255.1245461643725,Snow-covered,Weather,8,6983.5860891276525,52613.01423435775,Australia,406.2889437345048
1457,2007,February,Monday,Morning,Urban,Main Road,Snowy,52.13782752075828,1,111,61+,Male,0.1057567355849463,1,Moderate,2,1,Moderate,1,1,47.06798032152063,9279.024914111396,Icy,Weather,3,4096.268202402183,15016.88217862275,Asia,1763.7171810216764
1462,2005,November,Wednesday,Afternoon,Urban,Highway,Foggy,268.4748571287468,1,77,61+,Male,0.2367100235957247,1,Moderate,1,1,Moderate,13,3,29.22164766268677,6919.28098284492,Dry,Speeding,0,15461.5270857329,64534.971204831774,Asia,675.9335594082503
1465,2005,November,Thursday,Afternoon,Urban,Main Road,Foggy,245.25004872622137,3,115,61+,Male,0.1676614845708308,1,Poor,0,2,Minor,17,3,10.80647436191384,1463.2423930642722,Wet,Drunk Driving,9,16856.75705704852,83645.96402649712,South America,750.9621668113354
1468,2012,November,Tuesday,Evening,Urban,Main Road,Windy,431.2182712737154,1,92,18-25,Female,0.1542386348090795,1,Moderate,1,0,Minor,0,0,33.27350747476194,3442.186311361236,Icy,Drunk Driving,2,42735.90433589526,71347.9775848682,North America,437.5025969943554
1478,2015,December,Wednesday,Evening,Rural,Street,Foggy,177.60800419361402,1,110,41-60,Female,0.1463450495964472,0,Poor,2,2,Moderate,16,2,5.30930899674591,6293.515439027236,Wet,Weather,7,43989.53567537999,19082.80774522464,South America,1599.1551611332743
1482,2014,April,Monday,Morning,Urban,Street,Foggy,344.2418182208161,3,38,18-25,Female,0.2068914509043014,1,Good,0,0,Minor,19,3,6.483016111272153,7021.01824521815,Snow-covered,Mechanical Failure,8,41614.35321823235,75239.56549941453,Australia,521.2974870917362
1490,2013,December,Tuesday,Night,Rural,Main Road,Clear,144.82144180905743,3,45,18-25,Male,0.0346339872087023,0,Poor,0,0,Severe,13,2,5.137425838759997,7825.560056786349,Wet,Speeding,3,15712.225445457274,52865.20909062123,South America,1862.1299678423784
1497,2001,March,Sunday,Night,Urban,Main Road,Clear,320.3000374068711,3,89,61+,Female,0.1551188287807052,0,Moderate,2,2,Minor,16,2,5.690480506708931,1930.0584179692264,Wet,Drunk Driving,6,49683.692206362684,10531.023187913615,Australia,1286.6451040504223
1501,2013,November,Wednesday,Afternoon,Rural,Main Road,Foggy,244.61343037232564,3,38,18-25,Female,0.1781914738617686,1,Good,2,0,Severe,0,3,24.775161948729643,6235.655313607679,Dry,Weather,7,35102.9733545957,80803.30604445754,North America,3408.4991741309013
1524,2015,May,Sunday,Night,Urban,Street,Rainy,455.8027578759952,2,53,<18,Male,0.0931506612990972,0,Good,0,1,Minor,19,2,12.41625276942484,783.2240837217583,Wet,Drunk Driving,2,15915.012095964434,91718.21008326164,Europe,3663.5667379498022
1531,2019,December,Wednesday,Night,Rural,Main Road,Snowy,493.3728608823132,3,82,18-25,Male,0.1117014189732639,0,Poor,2,1,Moderate,16,0,13.162048959892106,7891.180118797081,Snow-covered,Drunk Driving,9,21351.464636924746,26211.124890271272,Europe,909.8165639263244
1535,2015,March,Monday,Morning,Urban,Street,Windy,106.51109187201556,4,102,61+,Female,0.008615130033415,0,Moderate,0,0,Minor,4,2,10.613602707921409,3371.544458760414,Icy,Weather,3,39415.0395525001,92540.46197745133,Australia,1829.958355683059
1554,2013,October,Wednesday,Afternoon,Rural,Street,Windy,54.224176311088776,1,31,41-60,Male,0.2338849094407451,1,Good,0,0,Severe,5,4,39.91928872405764,3445.04816964222,Icy,Speeding,3,30749.16199606086,31805.86267985556,Australia,166.38479293147807
1558,2023,October,Thursday,Evening,Rural,Main Road,Snowy,379.0587535648313,2,54,41-60,Male,0.2212578998963394,0,Poor,1,0,Moderate,3,1,14.526175483284586,3776.70335025056,Wet,Speeding,8,972.4468272186184,3101.17985185523,Asia,695.7130941368258
1580,2011,September,Thursday,Evening,Rural,Highway,Foggy,197.76760811633156,4,30,41-60,Male,0.0144758940032981,0,Moderate,2,0,Severe,11,2,21.489923741393987,9944.648258412011,Snow-covered,Drunk Driving,0,6445.2060526659725,22717.59382044731,Australia,3199.9453065081047
1588,2009,June,Saturday,Morning,Rural,Highway,Windy,104.87551728693872,2,36,61+,Female,0.0093247680937603,0,Good,2,1,Severe,9,2,45.69817169467034,189.49233739218243,Icy,Weather,3,4767.367865516027,53600.31333624259,Europe,1428.341351088264
1598,2001,February,Wednesday,Morning,Rural,Main Road,Windy,124.51066641566736,2,88,26-40,Female,0.1538485273940834,1,Good,0,1,Minor,6,4,10.289008308027848,4359.169512295063,Snow-covered,Distracted Driving,8,49611.08349795536,92828.4571353498,North America,2821.4767496046843
1599,2004,January,Sunday,Evening,Rural,Main Road,Snowy,491.7132719885311,2,64,41-60,Male,0.0914634715691762,0,Poor,2,2,Moderate,13,3,56.946731936993466,1650.054851415755,Wet,Weather,8,40566.33640333629,14579.844418493944,North America,2948.748219593484
1604,2021,February,Sunday,Night,Rural,Street,Foggy,473.9975703177853,2,68,41-60,Female,0.2325377020322339,1,Good,0,0,Severe,6,2,22.78876536122557,5139.623709986428,Dry,Speeding,2,25551.08747955824,83654.33334761804,Europe,1617.064777006433
1630,2017,August,Saturday,Morning,Urban,Street,Snowy,121.03332451001567,4,86,18-25,Male,0.0162178456272398,1,Poor,0,1,Severe,13,0,8.705520097720425,3958.4236086135497,Wet,Distracted Driving,2,45293.45753924151,52028.29920690104,Asia,3600.251621289809
1635,2024,March,Saturday,Afternoon,Rural,Highway,Snowy,247.3451385920691,3,111,26-40,Female,0.0386882199964286,1,Moderate,1,1,Severe,1,2,19.80917014449524,2530.7918584724453,Snow-covered,Speeding,1,20383.89021888204,41130.00754262383,Australia,4482.057019347697
1639,2010,June,Saturday,Night,Urban,Highway,Snowy,82.56311072132316,4,59,41-60,Male,0.2152701173951188,1,Poor,0,0,Severe,5,4,35.92748048339441,9130.38510829944,Snow-covered,Weather,6,39260.848109356215,55288.05990087375,Europe,3353.385380174581
1659,2020,April,Friday,Night,Urban,Highway,Windy,499.4795029479209,4,61,26-40,Male,0.1672300360791897,0,Moderate,2,1,Moderate,17,1,27.231551201462054,7241.944321704087,Snow-covered,Mechanical Failure,0,4501.1328777988365,94145.88927274104,South America,1724.530093950959
1682,2004,February,Thursday,Night,Urban,Street,Foggy,480.6723687085516,2,38,41-60,Female,0.1015975206316794,0,Good,0,1,Moderate,14,2,22.89464613373012,5088.730444099679,Snow-covered,Distracted Driving,5,45768.547276098005,93099.08596818618,Australia,2599.0442770641143
1684,2008,December,Sunday,Morning,Urban,Main Road,Windy,225.67064057295025,2,55,41-60,Female,0.1096545332671783,0,Moderate,0,2,Moderate,3,3,32.298425847957745,6869.047394557977,Dry,Weather,0,31797.04690679957,18455.71658521993,North America,4007.419722255924
1690,2007,August,Tuesday,Afternoon,Rural,Street,Rainy,269.7801375692445,1,35,18-25,Male,0.0656026091006574,0,Poor,1,0,Severe,17,1,53.76891598868137,5037.894252422004,Icy,Weather,6,42524.98768650334,56944.44115147378,North America,900.3322493813133
1702,2010,February,Monday,Afternoon,Urban,Main Road,Snowy,465.26173557538783,3,67,41-60,Female,0.0286949622255945,1,Moderate,0,1,Moderate,14,0,6.264476454081832,1144.1085996646527,Snow-covered,Distracted Driving,3,4136.738492478766,5465.853166570076,Australia,4893.938755535885
1705,2006,March,Friday,Afternoon,Rural,Main Road,Foggy,140.38511421542188,4,39,<18,Female,0.0586213522094202,1,Moderate,2,1,Minor,12,0,11.011773785873013,1211.829316602171,Dry,Drunk Driving,2,585.0130272184822,99767.61481861022,Europe,4058.284509320816
