,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
1121,2008,April,Friday,Morning,Urban,Main Road,Clear,219.5673984734652,1,115,<18,Male,0.2348252500237152,0,Moderate,0,1,Severe,18,0,6.346937217323246,9038.17314817279,Wet,Speeding,8,47460.77634770236,83300.50945705452,Europe,4752.323217520685
1126,2000,March,Friday,Evening,Urban,Main Road,Snowy,157.89647688406396,2,83,26-40,Male,0.200233252211007,1,Moderate,2,1,Moderate,4,2,35.105999704230655,1740.8930460111517,Snow-covered,Distracted Driving,5,15136.743354673152,46605.69637630112,Australia,4654.574299944135
1158,2024,April,Thursday,Morning,Rural,Street,Foggy,291.35763814853755,4,67,26-40,Female,0.2128536953436054,0,Good,2,0,Moderate,18,3,47.594372053609945,6895.145476549344,Dry,Drunk Driving,6,9281.958814248026,7368.031800141856,Asia,2322.8397746189785
1159,2017,November,Monday,Evening,Rural,Street,Clear,64.650515167562,4,71,18-25,Female,0.1165125257058434,0,Poor,0,0,Severe,1,1,59.82557547839396,5176.27083748113,Dry,Weather,4,30204.83527494857,27156.474491788897,North America,4294.311860683579
1162,2022,July,Thursday,Evening,Rural,Highway,Rainy,366.8704475379898,1,31,61+,Female,0.0959781233628795,1,Moderate,1,0,Severe,12,0,22.912666598019506,1510.147612264325,Icy,Drunk Driving,3,47410.1438061543,12417.953644625084,Europe,4712.447943335284
1184,2016,April,Wednesday,Afternoon,Rural,Highway,Clear,211.630958561178,3,111,<18,Male,0.1466271140157033,1,Good,1,1,Moderate,6,3,47.93349284640875,7632.95938473053,Snow-covered,Speeding,8,10444.329710562031,33667.19557992752,Asia,2322.4917701794875
1213,2009,March,Saturday,Afternoon,Urban,Main Road,Foggy,170.64684044050216,1,37,<18,Female,0.0585433080875261,1,Moderate,1,1,Severe,16,2,10.867334409048206,9163.833043692644,Dry,Mechanical Failure,1,1145.2421214046883,17203.220666030167,South America,890.0945119938406
1217,2002,July,Tuesday,Afternoon,Rural,Highway,Rainy,404.2851867309076,4,99,61+,Male,0.1985697529128483,1,Good,0,0,Minor,11,2,35.42249991431467,8941.704294086789,Snow-covered,Mechanical Failure,7,37694.77753426053,42000.35689572387,Australia,4777.126453707911
1221,2016,October,Tuesday,Night,Urban,Main Road,Rainy,158.41837377560904,3,31,41-60,Male,0.2190808373059573,1,Poor,1,0,Moderate,9,4,7.248791238672847,2673.384153311701,Wet,Mechanical Failure,0,18242.74654416049,16462.081619779136,South America,2257.1475167422445
1223,2021,November,Wednesday,Morning,Urban,Street,Clear,147.04770044918433,3,59,18-25,Female,0.189467100728257,1,Moderate,0,2,Moderate,19,4,30.8426004732474,6665.035303133209,Icy,Mechanical Failure,5,18366.094070494797,3038.373430137748,North America,277.4730174970871
1229,2016,August,Friday,Night,Rural,Street,Snowy,68.59536394061931,3,112,41-60,Female,0.2497012451495989,1,Good,0,0,Severe,17,2,14.477358188084324,1221.0115888983405,Icy,Drunk Driving,2,9839.89998792059,50535.11819210427,Australia,80.24355539041018
1251,2011,March,Thursday,Afternoon,Rural,Main Road,Foggy,78.70039376413052,2,87,26-40,Male,0.0152878965195821,0,Moderate,2,1,Minor,7,1,32.80688124062203,7435.835706167425,Snow-covered,Drunk Driving,6,4699.045699601772,55152.83719914329,South America,1670.6188105953545
1252,2010,March,Tuesday,Afternoon,Rural,Street,Snowy,141.03779362096637,2,57,<18,Female,0.2193150445708562,1,Moderate,2,0,Moderate,3,0,49.23027894108439,1621.1516376554916,Icy,Speeding,1,33445.00217339174,61900.45748000192,South America,3549.871062766925
1269,2023,November,Tuesday,Night,Urban,Highway,Snowy,87.42009893000244,1,36,<18,Female,0.1210303232397251,1,Poor,1,1,Severe,10,1,26.377596947899747,1186.945100665579,Icy,Drunk Driving,0,11777.99044255816,50649.19211654543,Asia,401.4552836981297
1283,2004,November,Saturday,Night,Urban,Main Road,Foggy,451.7469189521195,1,49,18-25,Male,0.0902393813287091,0,Good,0,1,Minor,4,3,22.805916014012293,7446.302992425748,Wet,Distracted Driving,7,41220.286984704006,38004.28301696212,Asia,2215.3295483598663
1311,2010,September,Sunday,Night,Rural,Main Road,Rainy,486.24537266154186,2,53,<18,Female,0.1312896602689099,0,Good,1,0,Minor,9,4,46.92379151664947,6178.117210447978,Icy,Distracted Driving,0,502.1712241673927,24873.24519404492,South America,3440.941773591336
1313,2023,January,Friday,Night,Urban,Street,Windy,274.07136002767686,3,107,61+,Female,0.216530217608144,1,Poor,2,2,Moderate,12,3,59.79154402312203,6760.841223182968,Dry,Distracted Driving,6,1704.2229815008527,59990.801212890976,Asia,4019.155934742732
1318,2015,April,Monday,Morning,Rural,Highway,Windy,175.73302170222888,1,115,<18,Female,0.1420342176850685,0,Moderate,1,2,Severe,10,4,42.26604185639663,4139.745659002342,Snow-covered,Weather,3,23186.12753867503,48379.76103462533,Australia,583.7246386707611
1320,2023,September,Monday,Afternoon,Rural,Street,Snowy,284.7523950229065,2,115,<18,Female,0.1366520571855486,1,Poor,1,2,Minor,2,0,34.03608839332177,3098.7094451853104,Snow-covered,Speeding,8,2782.182155716371,47593.07993722636,North America,3305.7260197521864
1326,2023,March,Wednesday,Afternoon,Urban,Highway,Rainy,163.3433685453416,2,101,61+,Male,0.1524727039134644,1,Poor,2,2,Severe,2,0,48.18169359582076,869.7414661587258,Icy,Drunk Driving,3,41310.54283101209,13743.510673896655,Australia,605.6680020725526
1339,2016,August,Wednesday,Night,Urban,Highway,Snowy,295.6901769951931,2,69,41-60,Male,0.1364434905234779,0,Moderate,1,1,Moderate,4,0,36.36737346027515,8574.735357072615,Icy,Speeding,9,20800.97781378592,11142.827811584477,Asia,2469.5086992166093
1350,2023,April,Tuesday,Morning,Rural,Highway,Rainy,232.84471530332192,2,108,<18,Male,0.0653188411997741,1,Moderate,1,0,Moderate,3,0,22.411345214723017,8579.700762894716,Wet,Distracted Driving,0,23836.28903215881,96161.6727868278,Asia,1083.9079740574311
1352,2008,May,Sunday,Evening,Urban,Highway,Windy,161.6300366610252,4,78,18-25,Male,0.2402191990094834,0,Poor,1,1,Moderate,15,1,18.673672037885886,6099.8059841896975,Dry,Weather,1,27945.862565339427,95372.3216331605,Australia,2437.299882011106
1355,2010,December,Tuesday,Afternoon,Rural,Street,Rainy,302.11588635977705,2,107,18-25,Female,0.1191483190572157,1,Moderate,0,0,Moderate,14,1,39.34979732947205,7986.907920818271,Icy,Mechanical Failure,0,49404.17487735889,49219.76137959773,Asia,2871.0980491218384
1360,2008,August,Monday,Evening,Rural,Main Road,Rainy,153.27869925806732,3,105,41-60,Female,0.1836292942674383,1,Poor,1,2,Moderate,15,0,31.743128440732576,4403.087201877587,Snow-covered,Drunk Driving,4,8749.72623122856,83985.44132006606,North America,4692.966534818824
1383,2006,April,Tuesday,Evening,Urban,Highway,Foggy,385.8566636897866,4,86,18-25,Male,0.0733750961038653,1,Good,2,1,Severe,3,4,56.14732412951072,9473.95978635606,Dry,Speeding,7,41812.02586666345,75220.08117329219,Australia,4080.187067947912
1407,2003,January,Tuesday,Morning,Urban,Main Road,Clear,433.4724922630007,2,115,18-25,Female,0.1540578048185682,0,Good,0,0,Minor,8,1,20.03527353393182,7825.918258057721,Dry,Drunk Driving,1,4647.998815670293,35082.3379583756,North America,897.9506856079746
1420,2013,March,Monday,Morning,Rural,Highway,Rainy,384.2066263585329,1,64,41-60,Female,0.1725854546914791,1,Poor,2,1,Minor,10,4,36.41581710715573,726.6384229264352,Dry,Weather,8,24385.44598283481,17352.836737761965,Australia,1104.5880591943005
1461,2015,November,Friday,Afternoon,Urban,Highway,Rainy,402.91972851943655,1,115,26-40,Female,0.1624861738979758,1,Good,1,2,Minor,14,3,56.91841470042038,7651.019291238527,Snow-covered,Distracted Driving,0,35287.75861632018,26999.33490199665,South America,4401.171565667422
1476,2010,May,Wednesday,Night,Urban,Street,Clear,113.99259776751629,4,50,61+,Female,0.2232756523925069,0,Good,1,0,Minor,12,3,13.82615952043846,1401.8348488878366,Snow-covered,Distracted Driving,1,14554.041520471215,11474.069150939287,Australia,2228.8136241428133
1485,2011,January,Sunday,Night,Rural,Main Road,Clear,461.43988574789,2,116,41-60,Female,0.2153239278332297,0,Good,0,0,Severe,5,0,12.73204078469448,7103.963088932285,Wet,Speeding,3,25898.843458533494,94752.57586529666,Europe,4389.988807129224
1491,2005,September,Monday,Night,Rural,Street,Clear,193.8936114601941,2,70,<18,Male,0.0556741774000116,0,Moderate,0,2,Minor,14,4,50.26822502580529,4377.417027843499,Snow-covered,Distracted Driving,9,17619.8268078893,95345.59870019376,Australia,699.0749912294568
1504,2000,April,Friday,Afternoon,Rural,Street,Snowy,151.8410188272258,3,62,<18,Female,0.0836220718324678,0,Poor,2,1,Minor,8,3,57.34655599750259,3998.5804557544943,Dry,Speeding,3,28778.989329646,94527.87402745702,Australia,92.30700593373189
1511,2020,April,Sunday,Evening,Urban,Highway,Windy,446.6013235057527,1,92,61+,Male,0.2412266827515101,1,Moderate,2,0,Minor,10,0,5.378307809989556,7270.540399509228,Dry,Drunk Driving,3,21498.387989398583,13159.76367660276,South America,1214.255559118504
1514,2023,November,Wednesday,Night,Rural,Main Road,Rainy,488.98346096004985,1,37,61+,Male,0.1062408922037048,1,Moderate,0,1,Minor,10,4,11.105306479265415,9736.288304670286,Icy,Weather,0,38485.727409597326,23404.737996253138,Asia,2806.6192765135406
1540,2020,February,Monday,Morning,Urban,Street,Clear,371.7281284606216,4,88,26-40,Male,0.0936628992337203,0,Moderate,1,1,Minor,1,2,16.219939137616578,4944.782810577885,Wet,Speeding,7,5073.330564219636,68504.17339308343,Europe,279.9277723577848
1542,2017,March,Sunday,Morning,Urban,Highway,Rainy,221.93430788782248,4,94,18-25,Female,0.1158503851404121,1,Good,1,1,Moderate,3,4,11.767401637684102,7331.468043719245,Snow-covered,Drunk Driving,5,15448.724309768755,66557.08448395615,Europe,1860.778110529595
1553,2006,July,Saturday,Afternoon,Rural,Highway,Rainy,295.54740588560503,4,52,26-40,Female,0.0534692732003553,0,Good,0,0,Severe,11,2,31.053047610967518,6223.233292612104,Icy,Distracted Driving,9,44874.98005756146,75054.42962408758,Europe,3132.9023154514093
1574,2016,June,Wednesday,Afternoon,Urban,Main Road,Foggy,138.02416181758662,1,32,41-60,Male,0.0553918995827912,1,Good,1,0,Moderate,11,0,28.156304703096083,7246.036060665152,Dry,Speeding,0,3792.4874771720606,16181.11821736462,Australia,357.86523129375115
1589,2003,April,Friday,Night,Rural,Main Road,Windy,119.4373316320253,3,44,61+,Female,0.1642697655583901,0,Moderate,0,1,Severe,11,3,34.91896851174897,2250.943569569167,Wet,Drunk Driving,9,32049.890474764317,73411.08113230624,North America,773.8644967832153
1594,2018,May,Saturday,Evening,Urban,Street,Snowy,256.2659561375329,2,94,<18,Male,0.025167026814038,1,Good,0,2,Severe,3,2,11.365463337486858,5156.007439758217,Icy,Distracted Driving,2,23105.311657859613,43005.55481039731,Europe,3889.3093019464704
1597,2019,November,Thursday,Night,Urban,Street,Windy,203.4252178845653,2,56,41-60,Male,0.0043541469565634,0,Poor,1,2,Moderate,8,4,30.05716792887264,5973.393748328945,Icy,Distracted Driving,4,13606.815314505408,84720.42603674866,Asia,1817.9733771247447
1621,2023,February,Saturday,Evening,Urban,Highway,Clear,131.4088612705484,4,32,26-40,Male,0.0558157085939732,0,Good,1,2,Moderate,18,4,40.44196158173124,7879.5851639871,Icy,Weather,9,39210.42245492302,30638.546745257383,South America,4213.741747793992
1626,2005,March,Thursday,Afternoon,Rural,Highway,Snowy,115.44335860270996,2,40,26-40,Male,0.0588145793892281,1,Good,2,0,Moderate,10,3,22.760246027602047,9755.57656629472,Wet,Mechanical Failure,9,29921.339797844383,79472.96163183726,South America,1734.9110795188385
1643,2016,August,Tuesday,Night,Rural,Street,Rainy,341.143616844917,1,72,18-25,Female,0.0882865997707312,1,Poor,1,0,Moderate,13,3,44.20479949854275,9669.424686495266,Snow-covered,Mechanical Failure,0,11971.082506129123,57222.33950109097,Asia,1274.111038666046
1646,2020,November,Wednesday,Afternoon,Urban,Highway,Rainy,205.36512240719787,4,95,<18,Female,0.047492730660098,1,Good,0,1,Severe,8,2,30.393339637837528,6644.727607104092,Snow-covered,Speeding,9,30866.22685008193,79252.31297668887,Asia,3239.464906712753
1665,2021,January,Thursday,Evening,Rural,Highway,Snowy,185.80163313171468,2,109,41-60,Female,0.0498302807318732,0,Good,1,0,Severe,8,0,51.70488262678747,3006.178581022,Dry,Speeding,3,37215.79531235547,30198.45927945279,North America,339.4317139027136
1667,2023,August,Saturday,Afternoon,Rural,Main Road,Clear,168.05141276071896,3,53,<18,Male,0.0746329972495012,0,Good,0,1,Moderate,12,3,16.732577381607236,9989.139003424696,Snow-covered,Mechanical Failure,2,13247.29812510101,96945.34726748196,Europe,1829.3136500207047
1681,2018,March,Friday,Afternoon,Urban,Highway,Rainy,392.1010393081028,2,117,26-40,Male,0.1411326576602878,1,Moderate,0,1,Minor,4,1,45.64003249394923,3124.2426050776767,Icy,Drunk Driving,2,19811.396484065404,34341.73686452304,Asia,3875.2176756338818
1713,2002,January,Wednesday,Afternoon,Rural,Highway,Windy,221.70025502371607,3,41,41-60,Female,0.0651104571488207,0,Good,0,0,Moderate,13,3,33.3560073328068,2384.4072022059504,Snow-covered,Drunk Driving,6,38619.23376655421,41912.05729045704,Australia,3581.2537274347046
1737,2013,August,Monday,Evening,Rural,Highway,Windy,376.7435637846638,4,37,26-40,Male,0.0023435733299174,0,Moderate,1,2,Severe,19,2,39.09490568423418,1644.4982607809986,Wet,Weather,6,49420.87682294993,30996.711512303373,Europe,1787.6035006039313
1738,2020,June,Saturday,Evening,Rural,Main Road,Rainy,116.77561286737895,1,42,<18,Male,0.0943059019697977,1,Good,0,0,Severe,12,2,41.1158976750134,2307.3664528125128,Snow-covered,Speeding,7,934.494717660958,5677.628643699663,Australia,2969.2689672118013
1782,2003,November,Saturday,Afternoon,Urban,Highway,Rainy,59.07795630466492,1,78,<18,Male,0.2009157247557119,0,Moderate,1,2,Moderate,8,4,46.0905433354177,8897.624446917285,Dry,Distracted Driving,1,42290.55395275302,18012.648567144315,Europe,4784.603470306109
1815,2004,September,Saturday,Morning,Urban,Highway,Foggy,178.9715925313175,3,43,26-40,Male,0.2186293744396491,1,Poor,2,1,Moderate,4,3,37.59734289305426,2155.301115491289,Snow-covered,Speeding,5,25959.3469821046,70645.73655941381,North America,2673.003191181989
1823,2006,September,Monday,Night,Urban,Main Road,Windy,276.40293513302527,1,96,61+,Male,0.0082687804280439,0,Poor,0,1,Moderate,6,4,55.69226170543148,7873.922719781876,Wet,Mechanical Failure,6,25214.359763657376,68623.27983454947,Europe,2171.48493462417
1840,2021,May,Sunday,Evening,Urban,Highway,Rainy,307.3027913903384,2,97,61+,Male,0.1758482087025075,0,Good,1,0,Severe,18,1,14.911259936206658,9958.510281618192,Wet,Speeding,9,47891.844427829965,21040.82259219778,Australia,2591.0401608361994
1842,2000,June,Tuesday,Evening,Urban,Street,Clear,425.8787547951991,2,48,61+,Male,0.0551019402661662,0,Poor,0,0,Moderate,7,4,7.536029576433709,5783.416779345457,Dry,Distracted Driving,7,22400.20356275889,23015.5356749873,Australia,2467.2540511266207
1846,2023,December,Sunday,Night,Urban,Highway,Rainy,257.1603832641701,2,40,<18,Female,0.1829321116648928,1,Good,0,2,Minor,13,3,28.96409792698197,5433.939653908344,Wet,Distracted Driving,4,35654.77459606666,86066.28361481905,North America,1774.3021464318117
1860,2022,March,Friday,Evening,Rural,Main Road,Foggy,308.265880842299,4,89,<18,Male,0.1567041056442199,1,Moderate,0,2,Moderate,10,1,39.926741108886525,1327.7160339192496,Dry,Weather,8,4587.670185811191,64790.62399970507,North America,2936.4313783338275
1864,2006,April,Saturday,Morning,Urban,Street,Snowy,272.06193648472834,4,72,41-60,Male,0.1511030815552926,1,Moderate,0,1,Moderate,5,3,15.420693800557236,3334.726597475892,Snow-covered,Weather,6,40657.91343324598,66638.96688355897,Australia,1298.4654201303208
1867,2010,November,Saturday,Night,Rural,Highway,Snowy,466.00204482126674,1,37,<18,Female,0.1657500908877008,1,Good,2,2,Minor,14,2,36.261242671241575,1222.7102688420389,Icy,Speeding,9,6653.039835001801,39059.776858531855,Asia,3908.361252217974
1879,2009,April,Monday,Afternoon,Rural,Main Road,Rainy,191.3864605322656,2,51,<18,Male,0.2080818686934783,1,Good,0,1,Severe,13,4,31.54136308827464,1985.6684376831647,Snow-covered,Speeding,0,39996.35005821764,73703.526327305,Europe,3452.475114873592
1898,2011,August,Tuesday,Morning,Rural,Street,Rainy,326.358237288932,2,63,26-40,Female,0.1927510559157268,0,Good,2,0,Severe,18,4,35.726228827150564,7741.819220974849,Snow-covered,Distracted Driving,1,22882.900488739662,93320.5785368439,Asia,4126.192155259426
1918,2023,November,Monday,Night,Rural,Main Road,Rainy,141.03026786163207,3,33,18-25,Male,0.0368390052984645,0,Good,2,1,Moderate,2,2,23.50025474029151,6427.805553939247,Snow-covered,Weather,2,34145.199065465735,93299.52744791504,Australia,39.83294463882788
1930,2021,February,Friday,Evening,Urban,Highway,Rainy,257.2799588905209,4,45,41-60,Male,0.2310038759944442,0,Good,1,0,Moderate,16,0,31.825611462274374,7787.982034087823,Snow-covered,Drunk Driving,5,35092.355651945625,66517.21911572071,North America,1060.2456055217438
1941,2007,April,Tuesday,Morning,Urban,Street,Clear,197.5780500411972,1,96,26-40,Male,0.160595693877236,0,Poor,0,1,Minor,5,0,53.47041344849082,8473.695606894562,Icy,Speeding,3,38524.02554499267,20693.099341411016,South America,426.9348508123522
1953,2021,March,Wednesday,Afternoon,Urban,Street,Rainy,288.1209917217141,3,75,41-60,Male,0.1606894656294218,1,Moderate,0,0,Minor,2,0,40.35148358735764,3812.693048088012,Dry,Distracted Driving,1,35032.414580889345,76425.09750629155,North America,3327.8812443645024
1954,2023,July,Sunday,Morning,Urban,Street,Foggy,315.1990501741926,1,104,26-40,Male,0.0714223098599252,1,Poor,0,2,Severe,12,2,42.39949495074714,3438.714024834583,Snow-covered,Distracted Driving,0,42647.38771868924,14070.089066566625,North America,978.4997768124545
1955,2010,April,Friday,Afternoon,Urban,Street,Rainy,380.9555465472005,4,46,61+,Female,0.1103199263296673,1,Good,2,2,Minor,17,4,58.33443952461851,6348.161312817955,Snow-covered,Mechanical Failure,2,6837.693907657512,26398.6702679269,North America,569.1389219088944
1962,2016,November,Friday,Afternoon,Urban,Highway,Snowy,402.4624369128791,4,51,41-60,Female,0.0982464393097164,0,Good,2,1,Severe,1,4,6.765115696875779,2905.037420919595,Wet,Mechanical Failure,4,18121.05470847115,36193.9007884008,North America,14.772669110177652
1981,2012,September,Wednesday,Morning,Rural,Highway,Snowy,486.3366687915929,4,55,26-40,Male,0.0682735240002942,0,Moderate,2,2,Minor,8,1,45.008331949025774,4329.139707456296,Snow-covered,Speeding,5,12029.905186321466,58748.24850110053,Asia,4202.364944611491
1985,2010,February,Saturday,Night,Rural,Main Road,Rainy,288.0039986831705,3,75,41-60,Male,0.220976640680796,1,Poor,2,2,Severe,2,2,25.594349542246857,3572.051744717609,Icy,Distracted Driving,3,28417.3257755393,11605.846285275518,South America,1941.6901367979349
1986,2018,November,Saturday,Morning,Urban,Street,Windy,402.5736869284893,4,108,41-60,Male,0.1103447436559666,0,Poor,2,1,Severe,11,1,41.615599116436016,5425.894858998646,Snow-covered,Speeding,6,8334.84825092601,21601.17664617725,North America,3109.66762224544
2001,2019,February,Wednesday,Evening,Rural,Highway,Windy,93.4175575122694,2,78,26-40,Female,0.145744085802647,0,Good,0,0,Minor,13,4,37.21187057332055,7454.811244714055,Wet,Distracted Driving,2,38102.588122987225,67746.98525975166,South America,1281.451922448108
