,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
1002,2005,September,Thursday,Morning,Rural,Main Road,Clear,182.03932508669143,2,97,18-25,Male,0.2208516743527881,0,Poor,2,2,Minor,6,3,14.112039574347955,7610.659843823158,Snow-covered,Distracted Driving,1,46473.44999388339,60078.34005738223,Australia,2001.5400936729195
1003,2014,June,Saturday,Evening,Urban,Main Road,Rainy,453.3589716346162,2,115,41-60,Male,0.0967817394167611,1,Moderate,1,0,Minor,14,2,33.69774692951421,753.70922229723,Dry,Distracted Driving,2,18174.83035084167,26603.702156972333,North America,180.80556537672416
1004,2023,October,Thursday,Evening,Urban,Street,Snowy,65.06264635642098,2,85,26-40,Male,0.0142268737851044,1,Poor,1,1,Severe,3,1,59.806535094873816,4415.189827823388,Wet,Distracted Driving,7,16313.368860992612,42167.904924714574,North America,2245.0999462010614
1022,2007,April,Saturday,Night,Urban,Highway,Rainy,169.06616790912017,2,61,41-60,Female,0.1538614001494503,0,Good,2,1,Moderate,9,1,58.32029753375579,8748.541214933593,Snow-covered,Weather,9,2948.65968727018,84094.75508141816,South America,2183.093979144193
1025,2000,September,Thursday,Night,Rural,Street,Clear,216.58758335594368,3,45,41-60,Male,0.076383615235468,0,Good,2,1,Minor,19,2,26.98914675061233,314.3040563873426,Snow-covered,Distracted Driving,0,7693.263555131196,42497.9209159398,South America,2442.573297626272
1036,2006,July,Friday,Morning,Rural,Street,Windy,186.1469045509221,2,40,<18,Female,0.204428268128551,1,Moderate,2,0,Minor,6,3,8.991924413579545,7952.2832051640835,Dry,Speeding,0,7998.045908682277,62449.79794696033,Asia,476.43306556623344
1037,2019,July,Monday,Night,Rural,Street,Clear,121.72493174292012,3,52,41-60,Female,0.1450928618842305,0,Good,0,0,Minor,3,1,29.173806993686323,1352.6529532888776,Icy,Speeding,9,4685.671626075608,25963.251221629704,Asia,4908.556410751423
1038,2015,March,Sunday,Night,Urban,Street,Windy,398.7053733625179,1,41,18-25,Female,0.2065705648222522,1,Moderate,0,1,Moderate,7,1,19.44049184864275,9330.753263423609,Icy,Drunk Driving,2,6794.877455130883,89498.84252894223,South America,1138.2389428105614
1048,2001,November,Friday,Afternoon,Rural,Main Road,Foggy,386.4500299697121,4,81,41-60,Female,0.1426022325058363,0,Moderate,2,0,Severe,5,2,32.39865151757493,5626.866132526007,Snow-covered,Distracted Driving,0,14886.38215737777,18140.54470933905,South America,121.1203069616434
1052,2003,November,Monday,Evening,Rural,Highway,Foggy,493.2072563492608,1,79,<18,Male,0.083888737525145,0,Moderate,0,0,Moderate,9,1,46.08646025632333,8737.820215712809,Dry,Weather,7,36104.7598461889,28311.91726731045,Australia,392.0515217715677
1055,2016,February,Friday,Evening,Urban,Highway,Windy,414.0428243129556,1,97,<18,Male,0.1076512522151997,0,Good,2,1,Severe,14,3,25.18965803387683,3527.795253529768,Snow-covered,Mechanical Failure,2,12485.287796816952,58614.419341092624,South America,1287.366703650842
1057,2001,June,Thursday,Morning,Rural,Highway,Windy,463.9891705790836,2,38,18-25,Male,0.187327358285051,0,Poor,0,1,Severe,9,1,28.560449626795307,3983.6092517407074,Icy,Weather,7,24410.70840750445,66844.45486239574,Australia,2808.274344775098
1066,2001,April,Monday,Evening,Rural,Highway,Foggy,361.5084365866037,4,114,<18,Male,0.1764072778357791,1,Moderate,0,0,Minor,17,3,36.08986239636374,9552.05335526269,Wet,Mechanical Failure,0,6375.852945783777,79295.88393576707,Australia,1923.9654893636955
1067,2014,January,Sunday,Evening,Urban,Highway,Rainy,60.32861964482102,1,76,<18,Female,0.1699796706123511,1,Poor,1,2,Minor,12,0,26.76902250919603,7815.051307534842,Dry,Distracted Driving,8,37737.87508773247,55340.03152544139,Europe,2367.162691592774
1075,2015,January,Monday,Morning,Rural,Main Road,Snowy,108.418279826408,4,79,41-60,Female,0.037594431523725,0,Poor,2,2,Severe,14,1,15.256753150489,5541.272084229057,Wet,Mechanical Failure,0,47673.99519265031,46416.31115842272,Australia,1791.0417984506914
1087,2016,September,Sunday,Evening,Urban,Main Road,Snowy,165.81879779405966,3,117,26-40,Male,0.0580105341012913,1,Good,1,1,Minor,11,1,25.36999197224169,2414.4593790991107,Snow-covered,Weather,3,3431.669038649745,16011.190095290489,Asia,4466.193476817834
1111,2015,August,Friday,Evening,Rural,Main Road,Windy,475.35009687268064,2,96,18-25,Male,0.0044740080707562,0,Good,1,2,Severe,2,2,52.45372927345185,5945.556581669246,Dry,Distracted Driving,0,23299.730380159606,36692.402691187934,South America,3239.1045340666337
1112,2012,December,Wednesday,Morning,Rural,Highway,Foggy,385.5768108425527,2,31,18-25,Female,0.1282989855931234,0,Good,2,1,Severe,0,1,9.79648292153873,2875.133248302793,Wet,Mechanical Failure,6,10057.21216427303,57970.45354060706,South America,1217.0630390408344
1114,2001,June,Sunday,Night,Urban,Highway,Windy,78.12363260263342,1,76,41-60,Male,0.1043442799141136,0,Good,0,2,Moderate,14,4,14.507014807765133,3249.3855346395203,Icy,Distracted Driving,6,37033.84935279327,17339.38747069398,North America,362.8701421692509
1122,2014,January,Friday,Afternoon,Urban,Street,Rainy,50.83650486637434,3,71,61+,Male,0.2490360949703422,1,Poor,0,0,Moderate,13,0,16.371121215945294,2080.312744024536,Wet,Distracted Driving,9,12928.84645991766,52995.26021699469,Australia,4078.1743424346378
1128,2015,February,Tuesday,Afternoon,Urban,Main Road,Clear,284.305171905881,2,68,61+,Male,0.179798199717798,1,Moderate,0,1,Minor,9,2,7.357525352143307,3451.5566024227032,Snow-covered,Mechanical Failure,5,7855.000262969421,22900.587226948726,Asia,1800.4223667081508
1157,2006,October,Tuesday,Morning,Urban,Street,Windy,351.67256686457023,2,54,<18,Male,0.1477887625608153,0,Poor,1,0,Moderate,9,0,54.86050948219722,136.82210500965198,Dry,Mechanical Failure,4,29737.280948677984,13380.510990537638,Europe,4606.460014223319
1161,2007,November,Saturday,Night,Urban,Main Road,Windy,374.17467075305785,4,61,18-25,Male,0.1603091246143557,1,Good,0,0,Minor,15,1,22.096694875370066,1142.1882946553103,Wet,Drunk Driving,6,13478.71065400437,70194.4101942624,Europe,2107.5356907182254
1178,2007,December,Wednesday,Evening,Rural,Main Road,Windy,337.54287731178147,2,93,<18,Female,0.0660733510496831,0,Good,2,1,Severe,15,0,54.79702025074538,1065.5749962379523,Icy,Speeding,0,11114.511747360672,32968.92030911988,Australia,3432.839259538689
1181,2013,June,Tuesday,Morning,Rural,Main Road,Rainy,294.93209996662165,4,87,26-40,Male,0.0211029001748934,0,Good,0,0,Minor,10,4,20.030089880448763,4938.285211654577,Wet,Drunk Driving,1,42546.18419642949,4025.3405938188994,South America,4829.229244510016
1189,2012,October,Friday,Night,Rural,Street,Windy,371.45234629485424,1,119,<18,Female,0.2432801945672874,1,Moderate,2,1,Moderate,9,3,10.07894774784588,9676.49085049246,Wet,Weather,0,45049.99977590178,63050.10277038,South America,1229.5807893342671
1195,2009,August,Friday,Morning,Rural,Main Road,Snowy,51.3617300473996,4,58,18-25,Female,0.0269248346428464,0,Good,2,0,Minor,19,4,31.770833620830217,1648.841983190487,Snow-covered,Drunk Driving,1,33364.447611281634,58974.849596758526,Australia,4607.00861531209
1196,2016,August,Thursday,Evening,Urban,Highway,Windy,159.67886229459717,4,44,<18,Male,0.214424890853486,1,Moderate,0,0,Minor,2,1,37.66961851796368,7162.348678966852,Icy,Drunk Driving,6,23900.76315161217,82526.70289265167,Asia,3522.2768403480804
1197,2023,May,Thursday,Evening,Urban,Highway,Rainy,314.0750189990069,1,107,41-60,Female,0.2041918033851494,0,Poor,1,1,Minor,17,1,38.757658488669016,6907.854589283175,Icy,Speeding,8,15256.061231649435,14851.75050480109,Europe,3714.02754859902
1199,2024,March,Tuesday,Evening,Urban,Highway,Windy,308.6756590420466,2,112,61+,Male,0.0100653255223797,0,Moderate,0,2,Minor,14,0,40.89928994091747,9564.358836478455,Dry,Distracted Driving,4,42939.50646406475,47123.15205282713,Australia,4489.500178328714
1201,2003,November,Monday,Afternoon,Urban,Highway,Windy,312.90595797973134,2,111,26-40,Male,0.1891128340973525,1,Good,0,2,Moderate,0,2,18.54873611997841,9579.564471933689,Icy,Mechanical Failure,1,17773.699491514693,80016.432887825,Asia,1290.3565461666074
1204,2012,January,Friday,Night,Rural,Street,Snowy,133.51685663634026,3,89,<18,Male,0.0876855608669381,1,Good,0,2,Severe,9,4,58.74529677340982,9287.856724686202,Wet,Drunk Driving,8,28887.237205503603,49842.00912928046,Australia,4461.957404085465
1232,2020,January,Monday,Morning,Rural,Highway,Foggy,159.10921233110207,1,113,<18,Female,0.242151572633956,0,Moderate,1,1,Moderate,18,4,8.956428260096208,2794.8941767461192,Wet,Distracted Driving,0,18594.92406054228,72136.60075254747,North America,3222.533764416396
1246,2023,September,Friday,Evening,Urban,Main Road,Rainy,141.80565067142,2,90,18-25,Female,0.1352086353981115,0,Poor,2,1,Minor,4,3,8.93112146866647,4459.506344785124,Wet,Weather,6,24381.896097317986,26593.126471043022,Asia,3987.135810145328
1253,2022,March,Friday,Night,Rural,Main Road,Clear,323.3289493588045,3,57,<18,Male,0.1585186102798794,0,Good,0,2,Moderate,8,1,27.945876327563248,7060.416948803667,Snow-covered,Drunk Driving,5,31331.417698771824,94980.36209671624,Europe,627.7708075360766
1260,2000,November,Wednesday,Afternoon,Urban,Main Road,Foggy,358.9691605684906,4,99,<18,Female,0.0170072830172159,1,Moderate,2,1,Severe,12,1,5.153639272620879,1067.457459221513,Snow-covered,Distracted Driving,4,29636.70798683173,7460.396651568312,Asia,3085.7497879322104
1270,2012,May,Saturday,Morning,Rural,Highway,Snowy,154.26125023836906,1,56,41-60,Male,0.1683421423614557,0,Moderate,1,1,Moderate,7,2,45.91936122822931,9407.216480513956,Icy,Distracted Driving,2,28720.082337439228,90563.3395362119,Australia,984.3604648770296
1280,2012,June,Saturday,Afternoon,Rural,Main Road,Snowy,404.5700937742143,4,40,18-25,Female,0.1262836300874742,0,Poor,2,1,Moderate,8,3,41.44252493554104,251.7543660628429,Icy,Speeding,3,28804.81066306352,54216.98505138292,Australia,824.9640705297105
1285,2012,November,Friday,Night,Rural,Main Road,Windy,206.6112901837871,3,36,26-40,Female,0.2432210491718447,0,Poor,0,0,Moderate,17,3,26.23955716630365,8548.58242267273,Dry,Distracted Driving,6,30861.88918237207,94562.76083865024,South America,2102.730175280964
1288,2005,September,Thursday,Evening,Rural,Main Road,Rainy,386.0946618177801,3,32,18-25,Female,0.1232008778561166,1,Moderate,2,1,Minor,16,0,28.59367914792854,9635.46391812505,Icy,Distracted Driving,4,3084.542511713313,61117.74911331849,Asia,769.456886465728
1290,2010,January,Saturday,Night,Rural,Highway,Foggy,213.30690016166832,3,54,18-25,Female,0.1536255840053967,0,Good,2,2,Severe,8,1,42.33043950463962,894.5937371796571,Snow-covered,Mechanical Failure,6,27814.24239959884,22674.42387460121,Europe,4834.7794946011645
1294,2002,August,Saturday,Evening,Rural,Street,Rainy,204.03428609378204,3,69,41-60,Female,0.2450730591035526,1,Good,1,0,Minor,7,0,55.32046159612295,7474.010595306392,Wet,Mechanical Failure,6,10095.504504653352,4980.237135475192,Europe,4953.537176202118
1296,2002,April,Friday,Morning,Urban,Street,Foggy,498.4920438839141,2,38,41-60,Male,0.1171386507337458,0,Good,2,0,Severe,0,0,34.600859507833135,2120.880122903116,Icy,Mechanical Failure,2,42129.1897251704,93406.65328464728,Europe,3840.724106612723
1345,2009,December,Friday,Afternoon,Rural,Main Road,Clear,150.43688637222027,2,68,61+,Male,0.2257284817542723,0,Good,1,2,Moderate,13,2,55.831204660872174,675.4940705980172,Dry,Distracted Driving,6,48164.22811883574,93614.77307969294,Asia,1085.0388659363894
1363,2011,July,Tuesday,Morning,Rural,Main Road,Foggy,60.40337515285139,2,103,18-25,Female,0.2422340754087536,1,Poor,1,0,Moderate,5,1,42.63468412773745,9758.73085552988,Wet,Drunk Driving,5,17508.7700159576,90200.03992154544,Asia,1540.345414397558
1368,2000,February,Sunday,Night,Rural,Street,Rainy,61.98164544359088,3,101,26-40,Male,0.1652703410028977,0,Poor,0,2,Moderate,14,1,58.60241505752845,5531.016202759095,Icy,Drunk Driving,5,6331.426387422653,94823.28561619464,South America,4607.691855314404
1371,2004,October,Sunday,Afternoon,Rural,Main Road,Rainy,164.24405847668103,3,39,41-60,Male,0.0033722883959057,0,Poor,2,0,Minor,2,4,54.11854447043962,2296.0705260977525,Dry,Drunk Driving,1,9745.847029494273,96611.66053204428,South America,2564.9084951766954
1372,2013,February,Sunday,Afternoon,Urban,Street,Rainy,486.7854364936173,1,83,41-60,Female,0.1286384154023936,0,Moderate,0,2,Severe,2,1,32.405270967958174,2120.8457642974336,Icy,Drunk Driving,6,29302.245048751967,35861.35985176138,Australia,2112.66302542758
1387,2002,October,Tuesday,Afternoon,Rural,Main Road,Rainy,375.4312087414056,1,95,26-40,Male,0.2077657775027088,1,Poor,1,1,Severe,14,2,41.78080909653401,8582.437830608924,Icy,Weather,4,46990.0095921895,35466.430840393776,Australia,4446.626147372911
1396,2002,February,Wednesday,Morning,Urban,Street,Foggy,468.3065761579434,3,94,41-60,Male,0.2023813085867289,0,Moderate,0,0,Moderate,9,4,31.075605228883667,3528.3839065193893,Snow-covered,Drunk Driving,2,15093.780467850242,1600.6620448136546,Europe,1514.865091582901
1399,2003,January,Thursday,Night,Rural,Street,Rainy,345.12599390799085,2,78,41-60,Male,0.0819799357976379,0,Moderate,0,1,Minor,1,1,54.30897015710392,2536.375614306431,Wet,Distracted Driving,4,21513.2630090464,94478.84506272052,Europe,3983.45563138473
1404,2004,April,Friday,Morning,Urban,Street,Snowy,189.8809474623843,4,89,26-40,Female,0.123649341008526,0,Moderate,1,1,Minor,12,4,50.16292558793876,5859.556122515843,Wet,Weather,1,20721.25491920848,95435.61184164064,South America,1278.996385917426
1405,2011,July,Wednesday,Morning,Urban,Highway,Rainy,450.9461096712733,3,73,<18,Female,0.1325029608198757,1,Good,0,2,Minor,10,2,29.486272212174363,1338.227683644452,Dry,Mechanical Failure,7,4138.210030196291,98599.39939652129,South America,4463.828195812907
1419,2007,January,Tuesday,Morning,Urban,Main Road,Foggy,357.62208590527007,3,86,26-40,Male,0.1138570123008712,0,Poor,0,2,Severe,16,3,12.347641020539026,5129.125273381241,Wet,Drunk Driving,9,4569.991514508092,34361.8641384943,South America,3155.1724620469904
1425,2003,September,Monday,Evening,Rural,Street,Windy,50.323944833915874,2,43,26-40,Female,0.0127174952328067,0,Moderate,2,2,Severe,7,2,29.97071618094895,1393.8672056320434,Snow-covered,Drunk Driving,4,4687.538178278602,77036.19427826989,South America,4762.281865115528
1428,2012,June,Wednesday,Morning,Rural,Highway,Rainy,220.5116732673691,2,106,61+,Female,0.0297670007791994,0,Moderate,1,0,Moderate,14,0,41.03689063441429,4382.984072198165,Snow-covered,Weather,1,10079.090675771004,34650.24402896982,North America,2719.7840873395207
1438,2015,May,Friday,Afternoon,Urban,Main Road,Rainy,429.1368459196673,4,101,18-25,Female,0.1513731020262217,1,Poor,1,0,Severe,6,1,54.45446781216441,9017.257343770829,Dry,Mechanical Failure,6,36843.13613537636,80872.9330053264,North America,1619.8441539268915
1441,2005,December,Saturday,Morning,Urban,Highway,Windy,248.7042699257282,3,55,18-25,Female,0.247040170581156,1,Moderate,1,2,Severe,7,3,42.95228218232389,6970.984707700977,Dry,Drunk Driving,1,11370.28991875635,25622.551277612285,Asia,424.258325140996
1443,2012,April,Tuesday,Afternoon,Rural,Main Road,Snowy,369.4457389119533,4,99,18-25,Female,0.0528051541465273,0,Poor,2,2,Minor,16,3,45.29442472793722,3527.7953937634907,Icy,Distracted Driving,2,45364.80254257036,96002.53956782851,South America,4695.908839691321
1447,2003,October,Sunday,Morning,Urban,Main Road,Snowy,105.99914180940004,2,76,41-60,Female,0.2407274029724131,1,Poor,1,0,Severe,6,2,51.6188018836664,834.0677730320699,Wet,Drunk Driving,9,15495.402180471949,74444.13556931936,Australia,546.5479888587392
1466,2005,October,Monday,Morning,Urban,Main Road,Clear,282.56935288189504,3,100,26-40,Male,0.0611610772901931,0,Poor,0,0,Severe,0,2,32.47350690008573,2132.583632679832,Wet,Weather,4,13390.047489733046,64707.0603394889,Australia,10.086900832055724
1470,2009,March,Monday,Morning,Rural,Main Road,Clear,462.2558154897162,4,39,18-25,Male,0.1320812674580302,1,Good,2,1,Minor,6,3,17.814622189642755,3754.526747506312,Snow-covered,Drunk Driving,5,10906.643513690402,54902.4220263319,South America,3022.4540912620564
1474,2020,July,Monday,Night,Rural,Highway,Rainy,499.3056625063947,1,92,61+,Female,0.1938261183544247,0,Moderate,2,2,Severe,4,2,59.18729629883392,2449.6840436127977,Wet,Weather,2,13847.43050873296,46650.91910400856,Australia,4241.819688878834
1475,2006,October,Saturday,Evening,Rural,Highway,Snowy,175.61693980579278,3,63,18-25,Male,0.1030385478709386,1,Moderate,1,2,Severe,1,2,11.771221143749877,2812.316273143192,Snow-covered,Drunk Driving,9,7023.436897289104,55879.7594606506,South America,3513.4534433779654
1484,2007,December,Friday,Afternoon,Rural,Main Road,Snowy,375.999506417324,4,90,26-40,Female,0.1898961873514023,1,Poor,1,2,Severe,15,3,13.767629167140433,6984.546879348647,Wet,Distracted Driving,0,6280.98532619478,17932.655441920677,North America,536.2081190119645
1494,2015,December,Wednesday,Evening,Rural,Main Road,Windy,87.50150213478737,3,84,<18,Female,0.1467356668879152,0,Poor,2,2,Minor,4,3,6.577594869275664,4632.916719883971,Wet,Drunk Driving,5,20863.579193641304,76491.22071717338,North America,1425.9355033964634
1506,2004,September,Friday,Evening,Rural,Main Road,Windy,488.11811855815967,3,39,61+,Female,0.1575768001221775,0,Moderate,1,2,Moderate,0,0,56.755088552693415,6723.848922911814,Icy,Drunk Driving,4,32121.12145326352,69890.20296920641,Europe,1358.8836059154912
1509,2002,September,Friday,Evening,Urban,Main Road,Snowy,358.409530278036,2,62,26-40,Male,0.0946083104268337,0,Moderate,2,2,Moderate,7,4,47.20288044599153,5103.884670321391,Dry,Distracted Driving,5,11189.984509096665,75645.32893548641,Australia,2414.542372077894
1516,2011,February,Thursday,Night,Rural,Highway,Rainy,267.63621611556096,1,69,61+,Male,0.0831121514157741,0,Moderate,2,1,Minor,3,2,16.852226162510917,9660.461053680996,Snow-covered,Drunk Driving,9,31310.95534519277,56211.95385003884,Australia,3708.047984974996
1518,2015,January,Friday,Morning,Rural,Main Road,Clear,272.7846097682443,1,36,61+,Female,0.1931243131073085,0,Poor,0,2,Moderate,3,3,21.471799242652207,9926.676867224587,Icy,Mechanical Failure,8,34067.360043502675,42031.70301348145,North America,1963.8673936418568
1528,2000,February,Saturday,Night,Rural,Main Road,Snowy,81.63484691056578,4,66,41-60,Male,0.0987353352196256,1,Poor,2,1,Minor,11,0,57.01140960782781,6136.833717790545,Snow-covered,Weather,2,10616.722117431627,1860.202280847416,Europe,3126.6177231068277
1561,2024,July,Saturday,Night,Rural,Highway,Windy,165.47937707278973,4,45,18-25,Male,0.1454545480240395,1,Poor,0,1,Severe,18,4,49.06751829180661,2930.6946942928907,Icy,Weather,6,28701.132626971747,67936.29283497785,South America,85.88248280899573
1567,2003,May,Friday,Evening,Rural,Highway,Windy,188.3354567646412,4,37,41-60,Female,0.1209739356886791,1,Good,0,1,Minor,10,0,24.79540340038349,6781.010146424958,Icy,Weather,0,36931.1579447882,32077.65318971646,Europe,3994.163660827784
1570,2023,January,Friday,Afternoon,Rural,Main Road,Clear,490.4752410700775,3,60,41-60,Male,0.0913867882844171,0,Good,2,2,Minor,7,4,26.328528894531395,1748.5542874896112,Wet,Distracted Driving,1,33129.7643348473,66319.98663602525,North America,1660.9438439852065
