,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
969,2002,March,Monday,Morning,Urban,Highway,Foggy,254.05830690273112,4,116,41-60,Female,0.2206991304626519,1,Moderate,1,1,Moderate,16,4,47.004113128917446,2403.2642849900103,Snow-covered,Drunk Driving,6,13907.033530409652,66163.13579641169,South America,1530.4241256099913
973,2010,May,Wednesday,Night,Rural,Highway,Clear,456.6687794626898,3,106,18-25,Male,0.1776889149353586,1,Good,1,1,Severe,7,0,30.717883078266645,700.7707272871966,Snow-covered,Distracted Driving,8,1683.9165342271822,94581.43851380592,North America,2187.836702648596
999,2005,February,Thursday,Night,Urban,Highway,Snowy,242.3020949838892,3,61,26-40,Male,0.1169238941738293,0,Poor,0,0,Severe,18,2,10.050428545387328,751.68893849157,Snow-covered,Drunk Driving,5,23603.486142429072,91660.33877527992,Europe,2998.342570501569
1000,2023,March,Thursday,Afternoon,Rural,Main Road,Snowy,304.2719613727056,2,118,41-60,Female,0.2301793097252218,1,Poor,1,1,Severe,10,0,23.487090398612576,9198.707474391877,Snow-covered,Weather,1,10580.893555841476,38513.62923309591,Europe,2479.5099245630104
1005,2024,September,Wednesday,Morning,Rural,Highway,Snowy,59.992370166744365,3,52,61+,Female,0.1257532428986991,1,Poor,0,0,Moderate,5,2,11.015580946421284,7263.68531350654,Icy,Speeding,3,2722.20149514297,2624.007103079281,Australia,3589.749116592533
1009,2005,December,Tuesday,Morning,Urban,Street,Rainy,377.7248852498458,2,68,41-60,Female,0.2220353415845586,0,Moderate,0,2,Moderate,13,0,11.429624748145743,6217.029562178856,Snow-covered,Distracted Driving,5,33414.72646009425,42179.270399575245,North America,3377.546484022821
1012,2006,September,Friday,Afternoon,Urban,Highway,Snowy,177.84219984981124,4,87,61+,Male,0.0775800057990014,0,Moderate,0,0,Moderate,2,4,44.51230961315103,6537.133969787206,Dry,Weather,1,44433.48362486068,41047.53720586711,South America,266.7442142187958
1014,2021,November,Monday,Evening,Urban,Main Road,Foggy,445.92168173794346,4,108,26-40,Male,0.0277803493524843,0,Poor,1,0,Severe,18,2,59.48131676911763,5364.107706158276,Wet,Weather,5,29773.65114010636,46789.4108502055,Asia,4398.562448633454
1018,2000,June,Tuesday,Evening,Urban,Highway,Snowy,251.45118650253391,4,81,18-25,Male,0.1569989413915216,0,Good,2,2,Severe,9,1,59.92606236739189,9588.760542699156,Dry,Drunk Driving,3,2881.5795532800616,48337.91640049517,North America,381.2295846422259
1019,2018,September,Saturday,Afternoon,Rural,Highway,Clear,147.8898431061354,2,48,18-25,Female,0.1256855130398816,1,Moderate,1,1,Severe,10,1,20.689446491485462,6935.355972073849,Icy,Drunk Driving,5,42242.88966988325,63105.56998660168,Asia,4160.768611854132
1021,2006,July,Friday,Afternoon,Urban,Main Road,Windy,204.32168976545543,2,48,18-25,Female,0.0526647603087357,0,Moderate,2,2,Minor,14,4,10.356351647190426,5128.4026530421215,Snow-covered,Mechanical Failure,6,4814.6800174890295,74906.31894381615,North America,3887.536478877014
1029,2017,June,Friday,Afternoon,Rural,Highway,Rainy,290.0057294395715,1,69,26-40,Male,0.1389497106312138,1,Moderate,2,1,Severe,14,3,31.291377727848367,671.2735951947523,Icy,Mechanical Failure,6,10280.430606235675,27629.117583746374,North America,1713.532006275998
1047,2004,April,Thursday,Evening,Rural,Main Road,Snowy,151.9130244322125,2,71,18-25,Male,0.0047236203678648,1,Good,2,1,Severe,11,4,15.446760239527569,6726.291967597211,Icy,Mechanical Failure,4,36257.05923452723,4247.518950520032,North America,2651.618386609005
1054,2018,November,Friday,Night,Urban,Main Road,Windy,121.94780494128985,3,117,41-60,Male,0.0685428472134638,1,Good,2,1,Moderate,19,0,39.3308102007617,1992.4216308999212,Wet,Drunk Driving,4,25366.97360485456,95767.9020640164,North America,3610.079033729898
1058,2016,November,Tuesday,Afternoon,Urban,Highway,Foggy,82.7367419013978,1,60,61+,Male,0.0622599670704766,0,Good,0,0,Severe,2,2,20.513316926340437,4931.369097872852,Wet,Distracted Driving,1,7043.254998682509,59870.1020907892,North America,4096.164576905459
1063,2013,November,Tuesday,Morning,Rural,Main Road,Windy,402.8765529027585,3,48,26-40,Female,0.0048614659469583,0,Moderate,2,1,Severe,11,1,19.57726123064945,192.2114967236797,Icy,Speeding,1,40168.38312410752,1817.5311665905192,Australia,3272.234168832945
1068,2011,January,Friday,Evening,Urban,Main Road,Clear,137.24965815233372,4,108,61+,Female,0.1223290607019924,1,Good,2,0,Severe,13,1,53.16126073960756,7254.530077272873,Wet,Distracted Driving,0,6104.373632809637,72360.0439418615,South America,2605.503172746005
1073,2012,May,Sunday,Evening,Urban,Highway,Clear,162.49863143212718,1,106,18-25,Female,0.068509762889714,1,Good,2,0,Moderate,11,0,33.25924403258696,4887.461773901441,Snow-covered,Mechanical Failure,9,30345.2461359702,67329.26828307993,North America,3200.7650467068474
1092,2001,March,Monday,Evening,Rural,Highway,Clear,420.5089951314821,4,101,18-25,Female,0.2150577465935191,0,Good,0,1,Moderate,5,4,21.506272606097323,371.7148659604719,Dry,Speeding,7,46141.22509434471,83858.02356866257,Europe,144.27072661027444
1099,2009,September,Monday,Evening,Urban,Highway,Foggy,262.8213202917429,2,102,<18,Female,0.1615813479331991,0,Moderate,1,1,Minor,9,0,41.05002875747471,8653.15563014085,Wet,Distracted Driving,5,48617.0014504232,75000.89796761288,North America,1899.9114827355384
1127,2010,December,Tuesday,Night,Urban,Street,Foggy,375.7493451838034,1,42,41-60,Male,0.0941194135815005,0,Good,1,0,Moderate,5,1,25.0597562686499,6128.251543965342,Snow-covered,Drunk Driving,5,4244.589515706693,65540.34516399496,Europe,552.031570444468
1130,2024,October,Friday,Night,Rural,Highway,Snowy,219.09311423116512,1,100,61+,Male,0.1880783720011923,0,Moderate,1,1,Severe,1,4,28.72661813850586,3545.1371119164623,Icy,Mechanical Failure,4,44695.49281112031,28744.685063122222,Australia,2086.452513704807
1131,2003,February,Sunday,Morning,Urban,Street,Windy,209.38637645478943,2,77,<18,Male,0.0097819788894037,0,Poor,1,2,Severe,12,0,44.08755864013985,4266.740925659882,Wet,Mechanical Failure,5,34852.483762538,95163.25872743088,North America,3392.745803416565
1140,2008,December,Monday,Afternoon,Rural,Highway,Rainy,194.52510947950023,4,112,61+,Female,0.0075739242206585,1,Poor,1,2,Minor,12,2,46.595020670442885,3536.07400287608,Dry,Weather,2,30017.99916837257,75671.61753859148,Australia,666.7317864777935
1146,2018,November,Monday,Morning,Rural,Highway,Snowy,305.8303800935895,3,69,18-25,Male,0.2321063505772583,1,Good,0,0,Minor,13,2,23.750816749330404,7568.602946450082,Wet,Speeding,0,41055.24868187156,51445.4526495916,Australia,4271.66678571466
1149,2009,July,Monday,Night,Urban,Main Road,Clear,98.55441662582408,1,65,61+,Female,0.1049973767325231,0,Moderate,2,1,Severe,6,4,13.04778179418452,7750.417759599716,Icy,Distracted Driving,7,40083.45581261482,47470.49956400995,South America,3650.6338102707673
1156,2001,May,Wednesday,Afternoon,Urban,Street,Clear,330.9986911350153,2,107,26-40,Female,0.0695854094790641,1,Moderate,2,2,Moderate,0,2,36.35153999862831,4807.395299625482,Wet,Weather,4,33456.2986714844,57656.97066205693,Australia,2635.7226370386084
1171,2008,August,Friday,Night,Urban,Street,Rainy,287.58301960573726,4,43,18-25,Female,0.1725990951016984,1,Poor,0,0,Minor,8,2,31.429631318329715,2905.2317481986724,Icy,Distracted Driving,3,35574.35241799642,15263.525364165442,North America,3292.61188258336
1218,2005,June,Sunday,Evening,Rural,Main Road,Snowy,289.213622437337,4,109,<18,Male,0.1803664659698044,1,Moderate,0,1,Minor,17,1,57.54397779818938,6318.750861267006,Wet,Distracted Driving,9,38821.59504719542,71098.51544264513,Asia,1105.7039661244748
1225,2017,January,Sunday,Evening,Rural,Street,Snowy,231.6066914519416,3,92,<18,Male,0.1229727968904842,0,Poor,2,0,Severe,15,3,27.88442049094361,2137.5725566321016,Wet,Speeding,0,34765.947028787625,45121.59376900394,Asia,632.9023571335821
1226,2013,June,Thursday,Evening,Rural,Highway,Foggy,252.88245186360265,2,34,41-60,Male,0.1947889984337516,1,Poor,0,2,Moderate,18,3,12.672859996033177,5583.139229920498,Snow-covered,Distracted Driving,9,10645.50403415778,52895.05923467011,Europe,4522.891721318187
1256,2017,October,Sunday,Night,Rural,Street,Foggy,193.36594363505256,2,87,26-40,Male,0.0816148425094969,0,Poor,1,1,Moderate,14,1,55.25902852807381,2352.415800393047,Snow-covered,Distracted Driving,2,43558.562943704965,61270.93327566019,Australia,4834.557555756095
1267,2021,January,Saturday,Afternoon,Rural,Main Road,Clear,150.59699154849142,3,103,<18,Female,0.2456222653851434,1,Poor,2,0,Minor,11,3,33.40977552434916,1421.4468631791938,Wet,Distracted Driving,9,41984.85893147522,94696.50159628174,Asia,4537.700969204962
1272,2023,May,Thursday,Afternoon,Urban,Main Road,Snowy,277.2013146752039,1,117,61+,Female,0.1186001957158586,0,Good,2,1,Minor,11,0,37.69836513470694,9845.653050521676,Wet,Drunk Driving,2,39530.38931570292,75937.38754650847,Europe,2230.23966448455
1275,2005,May,Sunday,Night,Rural,Main Road,Snowy,187.8208815283969,2,115,<18,Male,0.0240987147815544,1,Good,2,1,Minor,16,1,18.937114873559874,6478.660415920697,Icy,Mechanical Failure,0,30570.330419930928,39602.63821378602,South America,1969.050434149164
1298,2016,November,Sunday,Night,Urban,Street,Rainy,276.79083139256534,1,61,61+,Female,0.1529005061496568,1,Poor,0,0,Minor,3,2,23.2023416409051,9484.866846064751,Snow-covered,Speeding,4,21193.243110534557,81889.01913736021,Asia,3820.1480782842864
1302,2009,May,Sunday,Evening,Urban,Highway,Foggy,149.33052396628824,1,43,26-40,Female,0.1107202249723092,1,Poor,1,1,Moderate,9,0,54.39974408053611,1296.397004760183,Dry,Weather,5,33842.09174529808,56660.819212043054,Australia,3385.1561567812014
1305,2000,November,Saturday,Morning,Urban,Main Road,Snowy,457.3415740022422,1,49,41-60,Female,0.0669262864404346,1,Good,0,0,Moderate,14,1,41.41862616225626,1476.604702611216,Icy,Mechanical Failure,3,27663.14961953601,35465.87480999869,South America,3560.358250720768
1306,2007,August,Monday,Night,Urban,Highway,Foggy,121.8487347656326,3,73,<18,Female,0.1703524062260059,0,Good,0,0,Minor,1,2,16.67722154975837,8579.477416864975,Wet,Speeding,8,4555.5881271849175,17944.247689289663,North America,3556.796277652135
1349,2002,August,Wednesday,Morning,Rural,Street,Snowy,237.47379715428943,2,63,18-25,Male,0.0523762028862536,0,Poor,2,1,Minor,5,3,10.115887828607306,4292.321073403726,Wet,Weather,2,22971.655387776955,90190.41527325948,Australia,4473.62854760385
1362,2021,June,Tuesday,Afternoon,Rural,Highway,Foggy,120.79089799733477,4,36,61+,Female,0.1929608922835237,1,Moderate,2,0,Severe,6,2,48.95442424795405,1369.078506717687,Dry,Mechanical Failure,4,42267.81461607561,18306.073188695704,North America,848.9426534087343
1377,2020,August,Wednesday,Morning,Urban,Street,Clear,231.33101381439707,2,65,61+,Female,0.0481080962740828,1,Moderate,0,2,Severe,11,1,30.53759862000727,4222.022395072685,Snow-covered,Drunk Driving,0,4421.815086231542,30429.90028173591,South America,3093.178675515888
1381,2017,August,Monday,Morning,Urban,Street,Snowy,251.48612658549388,1,30,<18,Female,0.0531679457009899,0,Good,0,1,Moderate,3,4,58.66392559983117,8204.768826118669,Icy,Speeding,7,44197.19244572108,77936.04452575039,North America,320.0030896244998
1384,2024,January,Monday,Morning,Rural,Main Road,Rainy,122.75597019967655,4,81,18-25,Female,0.1538407916863578,1,Good,2,1,Moderate,3,4,58.5905019822347,3695.4296848794575,Wet,Drunk Driving,6,12920.359925592218,99696.66736824608,North America,3000.5762293963576
1385,2001,April,Sunday,Night,Rural,Main Road,Snowy,460.90130804116336,2,82,18-25,Female,0.2043796433674095,1,Moderate,1,0,Minor,5,2,46.27218976094598,611.016814096071,Snow-covered,Weather,8,19979.6228618837,79606.8808973415,Australia,1241.4892337355172
1403,2019,April,Wednesday,Morning,Urban,Highway,Clear,87.84585863580763,2,68,61+,Female,0.2295567072547391,1,Moderate,1,2,Minor,10,3,37.491660135273776,4106.1219130151785,Dry,Weather,0,17161.932728757605,37696.23718503215,Australia,209.2884549456031
1408,2007,September,Thursday,Night,Urban,Highway,Snowy,223.61582475931064,3,110,26-40,Male,0.1278948715157198,1,Poor,2,1,Severe,16,3,28.26588805921485,8638.072303678377,Snow-covered,Weather,0,21785.31584416203,82670.17888414171,South America,1611.2207671660972
1439,2002,September,Wednesday,Afternoon,Rural,Highway,Clear,230.53843021659304,2,102,26-40,Female,0.2310144517729973,0,Poor,1,2,Severe,15,0,26.318509924826348,8070.294995031621,Icy,Distracted Driving,2,24645.320768668014,80477.70037281822,South America,4291.082309441106
1444,2003,June,Thursday,Morning,Urban,Main Road,Snowy,102.34127671357088,4,47,61+,Female,0.1657364162347142,0,Moderate,1,2,Severe,3,0,44.13995479211308,3426.054936403369,Snow-covered,Speeding,2,7027.404566369026,79599.43814379223,Europe,4969.475110276584
1463,2004,January,Wednesday,Night,Rural,Street,Clear,230.5657461586765,4,86,<18,Female,0.1842170964850893,0,Poor,2,2,Moderate,12,1,34.2626543707645,4354.70414689146,Snow-covered,Weather,1,39914.67099968764,50490.393873301146,North America,3245.7356988200954
1473,2014,March,Wednesday,Night,Rural,Street,Windy,451.6409682003709,2,54,18-25,Male,0.08797425509247,1,Good,1,1,Minor,10,3,12.444035169992322,9532.665333049232,Wet,Mechanical Failure,0,30096.2437216806,14099.027642104556,Europe,3257.0596726293807
1483,2005,March,Thursday,Morning,Urban,Street,Foggy,484.8764366392722,1,36,61+,Female,0.2144247576447633,1,Good,1,0,Minor,5,3,49.37970703824157,8905.830074888569,Snow-covered,Speeding,6,10249.84166238188,47480.9422420526,Australia,300.3201478929386
1488,2018,February,Tuesday,Afternoon,Rural,Street,Rainy,321.675119392325,4,51,26-40,Male,0.1309310385180074,1,Poor,1,2,Moderate,18,3,40.233659855213006,4089.372238154767,Icy,Drunk Driving,3,49259.77420916517,97837.7694250536,South America,4701.114267922083
1492,2011,March,Saturday,Night,Urban,Highway,Snowy,323.3848727272159,4,119,18-25,Male,0.2206092244534881,1,Poor,0,2,Minor,2,1,49.535534612958415,5590.457195876418,Wet,Distracted Driving,8,27855.45803004483,86911.22811081735,Europe,2710.662223625663
1496,2005,December,Wednesday,Morning,Rural,Highway,Clear,315.3760678125806,2,49,18-25,Male,0.1438600183436834,1,Good,0,2,Severe,12,2,44.14049358367564,8641.787783629366,Icy,Distracted Driving,4,33807.80218798493,66891.35258141317,North America,3518.3187867746337
1505,2011,January,Saturday,Afternoon,Rural,Street,Snowy,440.1824464558173,3,116,<18,Male,0.1287972100049975,0,Poor,1,2,Minor,18,1,30.55946160974676,7798.69761577743,Icy,Weather,1,18488.287780412826,23763.106993798887,Asia,2560.864678971888
1507,2003,February,Tuesday,Evening,Urban,Highway,Clear,366.1545909403879,3,41,41-60,Female,0.0707153781952003,1,Poor,1,1,Moderate,17,2,9.029585805360878,7687.42968532386,Snow-covered,Mechanical Failure,6,31016.98483341718,5105.625094039543,North America,2695.737809843124
1522,2008,April,Sunday,Morning,Urban,Street,Foggy,125.79143232776376,1,96,26-40,Female,0.1332861481937605,1,Moderate,1,2,Severe,7,2,42.92580308750457,7760.2456622627105,Wet,Mechanical Failure,3,6258.792305504953,57026.882297977616,South America,3396.2497172330745
1527,2017,December,Saturday,Night,Rural,Main Road,Clear,216.52289619994724,4,32,18-25,Female,0.1900300161996463,1,Good,1,1,Minor,8,1,7.0806074900272815,517.6028943129338,Dry,Mechanical Failure,3,8238.142121809706,61837.82285038874,South America,4115.648231303062
1534,2001,September,Saturday,Evening,Rural,Highway,Foggy,290.0418647686322,1,88,26-40,Female,0.0963115576781151,0,Moderate,0,1,Severe,1,4,8.540215575937466,523.4428419767094,Wet,Drunk Driving,8,33446.50169751016,43221.56071426371,Europe,436.3985382645969
1537,2001,November,Sunday,Evening,Urban,Main Road,Windy,311.65741590491507,1,80,<18,Male,0.2375107674419559,0,Moderate,0,1,Minor,13,3,22.74195059831306,2642.890711652808,Icy,Distracted Driving,8,36001.0204838091,65854.60272232765,Europe,1697.0843152947912
1541,2020,October,Tuesday,Morning,Urban,Street,Windy,446.35263693412406,3,103,41-60,Female,0.0524382231396161,1,Moderate,0,0,Moderate,17,4,45.37191022685256,1001.7611858323868,Snow-covered,Weather,3,38709.18562114056,9188.90967025231,North America,4324.961997420325
1552,2001,December,Friday,Afternoon,Urban,Highway,Foggy,310.200149529024,4,75,<18,Male,0.0947453535754882,1,Good,0,2,Severe,6,0,56.25493310801641,9018.303366656482,Icy,Distracted Driving,6,46422.46649265799,40320.68390188903,Asia,4728.323254157454
1555,2020,October,Saturday,Evening,Urban,Main Road,Snowy,470.5415544561784,1,105,<18,Female,0.0763319104866195,0,Good,0,1,Minor,11,0,23.40695835375326,2334.27608473895,Dry,Speeding,1,10744.268650481828,57287.04015100522,North America,3004.939042642663
1556,2014,March,Friday,Night,Urban,Main Road,Clear,373.4288978510109,2,98,18-25,Male,0.0034766163334833,1,Poor,1,1,Severe,0,0,51.89821398709218,6898.911456691275,Wet,Distracted Driving,0,29791.52168967268,85686.5728161101,North America,1073.9248572119643
1559,2020,June,Thursday,Night,Urban,Street,Clear,155.6406631807559,2,54,<18,Male,0.1162973983145304,1,Good,1,0,Severe,10,3,45.57009915788664,592.2051598940538,Wet,Weather,6,28157.41013159472,24389.430031415643,Asia,118.40972072798417
1565,2002,April,Saturday,Night,Rural,Main Road,Clear,307.39651613987905,3,45,18-25,Female,0.0968062379913188,0,Moderate,0,1,Moderate,7,3,52.685100438397626,5739.631892013108,Dry,Distracted Driving,8,17130.55761885976,52131.39074961466,Australia,492.0666303360367
1568,2016,April,Wednesday,Morning,Urban,Main Road,Clear,222.22335238899905,1,33,18-25,Male,0.1980596892861998,0,Good,1,2,Severe,1,3,53.05174866427559,4157.314398229444,Dry,Speeding,8,15279.657464459502,55699.99235728662,Australia,2698.1533916141266
1572,2013,March,Thursday,Afternoon,Urban,Highway,Clear,456.6862780089658,4,35,41-60,Female,0.0754801477671089,0,Moderate,2,0,Minor,8,4,27.245466341296154,5719.414916595608,Wet,Distracted Driving,7,46173.75207548624,81136.59223000094,Europe,3514.605875246582
1575,2013,November,Saturday,Afternoon,Rural,Highway,Rainy,57.1167637911996,4,96,<18,Female,0.1135103895675175,0,Good,2,0,Moderate,9,3,41.00953392691295,5960.3344365793455,Icy,Distracted Driving,0,6453.32425512413,67925.83344646405,North America,739.7858702928002
1578,2009,October,Sunday,Night,Rural,Street,Rainy,345.1637536982213,2,115,61+,Female,0.1091125072400101,1,Poor,1,1,Severe,9,3,48.81459627161374,2527.0654464338,Wet,Mechanical Failure,9,48513.85048850776,94020.69779835855,Australia,3128.747966793804
1587,2013,September,Monday,Night,Urban,Street,Snowy,439.3168293524553,1,45,61+,Male,0.0560937778224513,0,Poor,0,1,Severe,3,0,42.64932904089998,9598.298057693484,Snow-covered,Mechanical Failure,9,32792.222416870994,71791.13652958463,Europe,2791.5872575714657
1612,2014,December,Tuesday,Night,Rural,Main Road,Snowy,239.1252405699481,4,58,26-40,Male,0.0003660050626202,1,Moderate,1,2,Moderate,0,2,46.13885919297688,9903.827913817213,Dry,Weather,7,4256.155771222238,1645.4120858438862,Australia,466.6080999312189
1631,2010,October,Monday,Evening,Urban,Highway,Rainy,102.64556290552916,3,72,61+,Female,0.1800222835729542,1,Good,1,1,Severe,6,0,8.640973926030703,9543.250518024506,Wet,Weather,4,36979.98085556626,40668.81503910801,North America,801.1622687766278
