,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
1200,2004,December,Friday,Evening,Rural,Street,Windy,138.45447447575373,3,78,41-60,Male,0.049923159742336,1,Poor,2,0,Minor,11,3,30.355366732199045,5246.533588858069,Wet,Drunk Driving,6,2008.7086615669425,18582.417848010664,Europe,4141.83515091962
1202,2003,January,Friday,Morning,Rural,Main Road,Snowy,74.06769966367399,3,101,26-40,Male,0.003899892679173,1,Poor,0,2,Severe,11,3,44.660650722935664,1611.1499118080485,Icy,Mechanical Failure,9,14524.173787255664,1233.8905230365876,North America,3237.600845643763
1203,2009,April,Wednesday,Morning,Rural,Street,Windy,210.0901956261385,1,47,26-40,Male,0.2312236515222745,0,Moderate,2,2,Moderate,1,3,31.25210158972829,9342.78026893192,Dry,Distracted Driving,5,38098.4474535689,25476.52703737673,Europe,1333.6705936568685
1206,2022,April,Sunday,Morning,Rural,Street,Foggy,410.793916270356,3,32,<18,Male,0.0736017616454046,1,Good,1,0,Severe,1,0,51.90544588352418,5936.488665573111,Snow-covered,Mechanical Failure,9,12410.501572147536,49296.44157142417,Australia,1947.9176655387796
1207,2015,January,Monday,Night,Urban,Highway,Clear,499.8139021389085,1,49,26-40,Male,0.1624669522341077,1,Poor,1,0,Moderate,5,3,18.86508200529161,3997.144686778922,Snow-covered,Speeding,7,27929.43614112301,47447.45495889705,Europe,79.5824056892653
1210,2014,October,Monday,Morning,Rural,Highway,Rainy,397.8612307779615,4,85,18-25,Male,0.114206370028874,1,Poor,0,0,Minor,9,3,51.593978231351706,937.7117396203,Dry,Speeding,6,40192.46990060333,80900.87219248399,South America,400.023797969088
1224,2009,September,Wednesday,Morning,Urban,Main Road,Clear,58.78397223200719,1,60,18-25,Female,0.0692235698271248,0,Good,2,1,Moderate,1,4,34.084708651301696,3688.5300322351072,Snow-covered,Speeding,2,34605.41039769008,61854.30637479397,Australia,4139.724543233684
1228,2020,May,Thursday,Evening,Urban,Highway,Snowy,89.89051566253175,3,97,41-60,Female,0.1318403154802399,1,Poor,0,2,Minor,10,4,50.30383272589986,3994.605475704378,Dry,Weather,8,15558.649326749304,72030.22542076108,Australia,222.04222388939525
1230,2023,March,Wednesday,Morning,Rural,Main Road,Rainy,308.68394204187194,2,106,18-25,Female,0.0385364357304406,1,Moderate,0,0,Moderate,2,0,15.37263480430852,4391.2284846604925,Icy,Weather,0,49499.09811241514,96530.95408199952,Europe,28.997008579155096
1234,2019,December,Saturday,Evening,Rural,Main Road,Windy,494.5016618462458,4,90,41-60,Male,0.0051397228419272,0,Poor,1,1,Severe,11,1,28.641530963199852,6590.50676875398,Dry,Speeding,5,30988.04614504328,95991.60453178774,North America,1076.8857766281862
1247,2016,May,Thursday,Afternoon,Rural,Street,Snowy,429.8429204832979,4,72,61+,Female,0.0860363077786924,0,Good,2,1,Moderate,1,2,30.222329806277028,1243.715537813076,Snow-covered,Mechanical Failure,5,38645.8025591307,5163.150491288437,Europe,1657.5489855593996
1249,2017,January,Monday,Afternoon,Urban,Street,Foggy,317.23640255738843,3,76,41-60,Female,0.1719063244383272,1,Good,0,0,Minor,7,2,20.18168320236183,2312.5306912460237,Wet,Drunk Driving,9,40111.07920208663,39258.78906393563,Asia,3013.3916801041
1271,2006,May,Tuesday,Evening,Urban,Street,Snowy,444.99872542275546,3,40,18-25,Female,0.1490263173721854,1,Moderate,0,2,Severe,15,1,38.90795264931669,604.900976070764,Snow-covered,Speeding,5,19212.25643857115,92777.68925262686,South America,4902.4993091444185
1308,2021,June,Wednesday,Morning,Urban,Main Road,Foggy,343.3870153911089,4,73,<18,Female,0.0655137557380153,1,Moderate,2,1,Severe,2,3,29.773405590585423,3761.224550803825,Wet,Drunk Driving,5,12943.39406349253,42593.202684497424,Australia,4617.456261198224
1324,2005,January,Monday,Night,Rural,Main Road,Rainy,411.55370471033166,3,101,41-60,Female,0.1341826196530837,0,Good,0,2,Moderate,16,4,16.20388549781267,2876.99579673179,Snow-covered,Mechanical Failure,7,42734.15555676797,40820.08749250185,Australia,3159.7008427609235
1329,2012,August,Wednesday,Night,Urban,Main Road,Snowy,255.00687525794703,2,98,41-60,Male,0.1201845898157346,0,Good,1,1,Minor,7,2,56.123685320190106,4193.862405042752,Wet,Distracted Driving,5,46645.88858054896,57440.66173325697,North America,3200.1315397703693
1331,2015,February,Saturday,Evening,Rural,Street,Clear,309.30693562562993,4,65,41-60,Male,0.0433352638200475,0,Moderate,2,1,Moderate,10,0,23.441783510989275,4328.134778593379,Icy,Mechanical Failure,8,16779.331620299796,59897.68274315526,Europe,1975.423158681108
1358,2017,January,Wednesday,Night,Rural,Street,Rainy,426.2996560543086,1,95,41-60,Female,0.2379604660422347,1,Poor,2,2,Moderate,17,1,50.691193151624525,2897.5651793370057,Wet,Speeding,2,45093.02617478506,55098.781326150136,North America,1701.8601795561065
1375,2000,September,Friday,Morning,Rural,Highway,Windy,163.9788287724043,3,70,18-25,Male,0.0293302241761065,0,Good,1,1,Moderate,5,2,52.20262179325796,1171.04267678315,Snow-covered,Drunk Driving,5,38894.866374247045,74902.04634270252,South America,1080.9053643876327
1382,2023,January,Monday,Evening,Rural,Highway,Snowy,185.4726537458112,2,41,<18,Male,0.0612046632891497,1,Moderate,1,2,Minor,10,0,27.6955277100276,1738.63782856466,Dry,Distracted Driving,7,19414.26935684684,64226.91080287517,North America,1040.9933741022887
1386,2006,April,Wednesday,Night,Urban,Street,Windy,427.2191146299389,1,66,26-40,Male,0.2365370177396528,0,Good,0,2,Minor,4,4,38.31241498292726,7474.395286237485,Dry,Weather,7,21792.75715509248,28975.52093042757,North America,3802.8783616022506
1426,2006,May,Wednesday,Afternoon,Rural,Highway,Foggy,416.6303960381048,2,71,18-25,Female,0.2308825269105393,1,Poor,0,0,Minor,17,1,29.16986908331075,2037.6629423881704,Wet,Drunk Driving,3,11282.315255844494,35660.77512227252,Australia,901.772839096724
1460,2016,May,Friday,Morning,Rural,Street,Clear,155.67349741130022,1,87,26-40,Male,0.0469950811644015,1,Moderate,2,0,Moderate,9,1,17.035289822960664,3433.922706767642,Icy,Weather,2,32632.83394821584,15326.45425289836,Asia,2376.1706878081245
1489,2010,April,Friday,Night,Urban,Highway,Windy,303.9529340032203,3,84,18-25,Female,0.1776015146395359,0,Poor,0,0,Moderate,6,4,29.551579794142537,6389.464739491354,Icy,Weather,7,22413.665681266,6530.425136815675,South America,1675.1666150154808
1512,2015,September,Thursday,Night,Urban,Main Road,Windy,479.3190150774788,4,107,61+,Male,0.2269164853661443,0,Moderate,0,1,Moderate,13,2,21.402507701463676,4988.796404601949,Icy,Mechanical Failure,0,5252.335033776876,20276.840712230383,North America,2578.868103770329
1515,2011,November,Saturday,Morning,Urban,Highway,Clear,330.8880156624248,2,42,18-25,Female,0.1306426052084349,0,Good,0,0,Minor,8,2,55.80158524340299,8160.774259890386,Icy,Distracted Driving,0,9589.167381812154,62402.85973526324,Asia,3250.2426472506445
1520,2018,September,Tuesday,Morning,Rural,Main Road,Windy,115.89396219569616,4,106,61+,Male,0.088063230180975,1,Good,1,2,Minor,12,3,25.3145700985642,6234.875257415554,Wet,Mechanical Failure,5,15127.591123412789,17250.51084279796,Europe,2126.4163082576883
1530,2014,December,Thursday,Afternoon,Urban,Street,Rainy,78.47995034791514,4,71,41-60,Female,0.1676984235744804,0,Good,1,0,Minor,4,2,53.77675678004542,6959.410016917966,Wet,Weather,0,15298.602741116269,64482.872773660114,South America,632.7946489879989
1536,2017,December,Friday,Evening,Rural,Main Road,Clear,317.5812021950495,1,33,26-40,Female,0.0712745397170142,0,Poor,0,1,Moderate,9,1,11.890348479649097,7237.44658617828,Snow-covered,Speeding,1,21330.010704407752,26770.772253416595,Europe,3718.942008531215
1548,2014,May,Tuesday,Night,Rural,Main Road,Clear,160.9309289016415,4,101,18-25,Male,0.1433020201379105,1,Poor,0,0,Moderate,14,2,45.66886704708556,2009.3641670572429,Icy,Drunk Driving,5,20986.58495371996,70638.64736132533,Asia,1204.2001557396704
1557,2024,August,Monday,Evening,Urban,Street,Foggy,210.0973362002584,3,46,26-40,Male,0.2157399173309608,0,Good,1,1,Minor,18,3,21.81628490928767,7009.689801290228,Icy,Weather,5,23639.535406165323,32193.53790232952,Australia,1697.0781218331
1573,2016,February,Monday,Morning,Urban,Main Road,Windy,204.7113144179263,4,44,61+,Female,0.1323717736368458,1,Moderate,2,1,Severe,7,1,32.800344450802044,6895.4183109603255,Icy,Drunk Driving,7,30710.358294137262,22705.807901294236,Europe,3295.961107218109
1577,2023,February,Friday,Afternoon,Urban,Highway,Windy,279.4022580253311,3,108,41-60,Male,0.0102847220569242,1,Poor,1,2,Severe,10,3,27.521502781870137,3697.9195985095776,Icy,Speeding,2,13912.901676873864,54909.23642112753,North America,1496.7160370422346
1592,2012,June,Saturday,Night,Urban,Highway,Foggy,394.9596733760922,3,69,26-40,Female,0.1064979139719533,1,Moderate,0,2,Moderate,7,0,47.69622536754812,8965.796838126947,Wet,Mechanical Failure,7,18571.70096614352,48402.924164721095,South America,1063.400886624661
1601,2004,July,Tuesday,Evening,Rural,Highway,Windy,231.84514457202457,4,30,61+,Female,0.1978756416568675,0,Moderate,1,2,Moderate,7,3,39.14114010916557,5038.1593024225485,Icy,Drunk Driving,3,14754.974970737205,43580.79440889287,Australia,2993.382661066882
1618,2017,November,Monday,Evening,Urban,Street,Windy,134.98770389730527,2,43,41-60,Male,0.0250207879192519,0,Moderate,2,0,Severe,12,3,31.48753688645103,5641.525473979169,Snow-covered,Speeding,4,42661.206757860986,9475.258649251544,North America,4625.2151414891
1651,2018,July,Wednesday,Night,Rural,Highway,Rainy,478.4379910340478,1,71,<18,Female,0.2378832333902439,1,Poor,0,1,Moderate,12,3,40.65815551518568,3045.673736723956,Snow-covered,Distracted Driving,7,49305.8193415475,15228.812934907251,North America,1801.3392176890784
1673,2002,July,Friday,Morning,Urban,Street,Clear,485.1764347350775,1,36,26-40,Female,0.0717565042317454,0,Good,2,0,Moderate,7,3,55.11121823216072,4457.898526665725,Wet,Weather,3,18822.06343092351,2277.8353054514564,Europe,4568.802714301297
1675,2002,August,Monday,Evening,Urban,Highway,Snowy,329.9844936173268,3,90,<18,Female,0.1616436822804508,0,Good,1,1,Severe,1,4,5.768413391342485,5944.909937477446,Dry,Distracted Driving,9,16394.684472645582,67960.64501387769,Asia,4383.396781306651
1677,2006,April,Saturday,Evening,Rural,Street,Windy,421.90351464717605,4,110,<18,Male,0.0910182305640673,0,Poor,1,0,Minor,18,1,48.06683219707416,4416.338974520515,Dry,Distracted Driving,6,7447.304922201526,93920.99552293109,North America,3517.9091110303107
1698,2017,December,Saturday,Night,Urban,Highway,Windy,412.3781542060341,4,66,<18,Female,0.2264423274191743,1,Poor,1,0,Moderate,6,4,42.24750011590019,7967.376730166883,Wet,Mechanical Failure,8,37541.03793293673,94888.15377621909,Australia,4813.952184193826
1703,2001,September,Wednesday,Afternoon,Rural,Main Road,Foggy,477.93666783474873,2,48,26-40,Male,0.0720495284949691,0,Moderate,0,1,Severe,19,3,7.886969626367349,5224.8160432404975,Wet,Speeding,5,38491.761469125006,93948.802381429,Australia,3480.8253363707586
1714,2000,August,Thursday,Morning,Urban,Street,Rainy,280.69731604628885,4,87,18-25,Male,0.2429318939534005,0,Good,1,1,Severe,10,2,11.46680317158047,8592.696547296557,Dry,Drunk Driving,2,39949.97707581002,34391.69300625336,Australia,659.0033044677746
1717,2024,December,Tuesday,Afternoon,Rural,Highway,Snowy,98.65299832260676,4,104,18-25,Male,0.1102762123871436,0,Good,0,1,Severe,4,4,7.590562397422065,9420.509091949296,Wet,Weather,7,34167.426626955734,54985.276806467744,South America,4037.886721464816
1721,2020,April,Wednesday,Evening,Urban,Highway,Snowy,321.55804678168147,4,82,41-60,Female,0.0078460773228352,0,Good,0,1,Severe,15,3,47.31271367385663,6190.623043184048,Icy,Drunk Driving,7,17789.85155125948,7806.425880750216,North America,722.9876909813016
1727,2022,November,Wednesday,Night,Rural,Main Road,Windy,321.17650631569904,2,87,41-60,Male,0.0267162223369546,0,Poor,2,2,Severe,0,1,42.86755508722526,6895.484611151513,Wet,Distracted Driving,5,40378.586563592165,51038.980628721896,South America,2304.8571080701813
1729,2019,October,Saturday,Evening,Urban,Highway,Windy,361.0696617931219,3,30,26-40,Female,0.0410490712044023,0,Moderate,2,2,Moderate,5,4,56.61137509475206,569.8562385314481,Icy,Drunk Driving,1,40885.79299328764,42209.360379113794,North America,1525.4086356739117
1732,2021,January,Wednesday,Evening,Urban,Main Road,Rainy,310.85321646820955,4,59,61+,Female,0.0230397541406624,0,Good,2,2,Moderate,5,4,21.15984733150572,4020.3298818364897,Dry,Drunk Driving,9,24999.39269404637,39343.99897227613,North America,1760.392759072732
1739,2006,April,Friday,Afternoon,Rural,Street,Clear,205.9422721749542,3,79,41-60,Male,0.1673554597802132,1,Poor,1,2,Minor,14,1,20.70445463605919,6727.098006553599,Snow-covered,Weather,7,27661.747003353117,78790.95352176366,North America,2745.1117204158822
1742,2013,September,Friday,Evening,Rural,Highway,Foggy,398.07665037507394,4,57,41-60,Male,0.202914887718088,0,Poor,2,1,Moderate,17,0,16.885823635127966,3854.4898059745,Dry,Speeding,1,14535.384269224603,64827.42836173816,Australia,4302.372374594625
1745,2009,May,Tuesday,Afternoon,Urban,Highway,Foggy,80.16048181547845,1,89,61+,Female,0.0810427396181363,0,Moderate,2,1,Minor,3,4,7.090016026604716,805.1152577656994,Snow-covered,Weather,0,33657.04477381543,17318.593800977273,Australia,1251.2761432015857
1748,2023,December,Friday,Night,Rural,Highway,Windy,169.93644024649726,2,95,61+,Female,0.0638492965107082,0,Good,2,0,Moderate,1,0,37.45156553937136,6577.343557777924,Dry,Drunk Driving,1,29636.599285136843,45737.59417894065,South America,740.4376776551715
1749,2022,June,Friday,Evening,Rural,Highway,Foggy,421.4486898603063,1,46,61+,Male,0.2191251202846666,0,Good,1,1,Moderate,19,0,27.95949764275605,6521.764792213421,Snow-covered,Mechanical Failure,5,1720.7476406918074,96893.99939851834,Asia,966.5458942010456
1750,2023,September,Thursday,Morning,Urban,Main Road,Foggy,410.9171694821966,1,70,41-60,Male,0.1829854162058458,0,Good,0,2,Moderate,0,1,41.11113099768238,1969.193130673168,Wet,Distracted Driving,1,23530.420356178274,67699.6152423854,North America,31.414966436672547
1768,2009,June,Friday,Morning,Rural,Main Road,Windy,127.96822703095891,2,53,<18,Female,0.1334511070877332,0,Poor,1,1,Moderate,4,0,7.543766629836445,1293.0174082913788,Dry,Distracted Driving,3,45823.74191006743,21266.74181312315,Asia,4366.822850540385
1769,2013,August,Sunday,Morning,Urban,Street,Windy,344.0350254857979,1,93,18-25,Male,0.1735633450482485,0,Poor,0,0,Minor,10,2,40.82609869270009,3343.909696259343,Icy,Weather,7,46164.56951260298,72052.47838823294,South America,3575.6133675018086
1779,2002,May,Tuesday,Morning,Rural,Highway,Rainy,374.0221417951805,4,52,41-60,Female,0.1318808673097627,1,Good,1,2,Minor,7,4,17.66733953612537,4303.785069877682,Wet,Weather,4,5971.568871869375,37252.33955502535,South America,1956.990700857784
1785,2012,February,Thursday,Afternoon,Rural,Street,Windy,466.6311864073556,2,79,<18,Female,0.228134040488865,1,Good,0,2,Severe,11,1,10.142047232788958,252.33875057191392,Snow-covered,Distracted Driving,9,48391.88792632635,90451.84133102233,Australia,519.5192832607311
1802,2006,May,Monday,Afternoon,Rural,Highway,Foggy,240.07360904739173,4,112,<18,Male,0.117619350977067,1,Moderate,1,0,Moderate,7,0,31.67315017142589,7902.841489445596,Wet,Distracted Driving,9,8707.791761964567,26035.7978801973,South America,3613.9719522237706
1807,2001,February,Wednesday,Night,Urban,Highway,Snowy,454.89957571831184,2,111,18-25,Female,0.1529531102243349,0,Good,0,1,Severe,17,4,19.037591701196547,6242.0934531677,Snow-covered,Mechanical Failure,6,20260.26713526383,71417.40975973997,Asia,2596.410846750162
1812,2011,August,Monday,Evening,Rural,Highway,Snowy,360.5674098800301,2,109,26-40,Male,0.0620397523638784,0,Moderate,0,1,Severe,19,0,23.000002343422885,144.6422653368527,Snow-covered,Distracted Driving,2,37708.81426877236,20442.534807940585,South America,577.2750575192126
1814,2007,March,Thursday,Evening,Rural,Highway,Rainy,268.0471463852849,4,111,41-60,Female,0.2292842151224244,1,Moderate,1,0,Minor,11,2,57.15529731464374,8279.710910672417,Wet,Mechanical Failure,6,39117.53433749768,2537.993337705253,Australia,2893.39929762206
1816,2004,November,Monday,Afternoon,Rural,Highway,Snowy,233.1299443117186,4,119,41-60,Male,0.215451447060762,0,Good,2,0,Moderate,18,1,21.47515974003017,5917.476399002373,Dry,Mechanical Failure,8,37044.63801425357,56246.01052314144,South America,344.49203275626905
1818,2020,September,Friday,Morning,Rural,Main Road,Snowy,224.94844894379733,1,115,<18,Male,0.149670615044495,1,Good,0,1,Minor,13,1,7.101342830397805,1532.9173949498806,Icy,Speeding,7,24137.98545583263,85937.65786249946,South America,1695.8639902470363
1833,2019,January,Friday,Evening,Urban,Street,Rainy,73.97858395944596,4,105,61+,Female,0.1426161863182804,1,Poor,1,1,Moderate,4,1,21.66783870719552,664.4622525464413,Snow-covered,Speeding,5,14876.857734259242,10225.462709848343,Asia,1593.0760759349623
1838,2021,September,Sunday,Afternoon,Rural,Street,Snowy,382.83714460743874,2,65,61+,Female,0.1364906999180948,1,Good,0,0,Severe,12,2,33.57786150541152,3924.087177838796,Dry,Weather,1,2383.6621648609234,97386.30699460248,Europe,94.43947775199408
1855,2022,December,Thursday,Afternoon,Rural,Street,Snowy,435.0402519824184,3,67,61+,Male,0.1260961448577155,0,Poor,1,1,Moderate,5,1,6.592439019261756,4476.137557904815,Wet,Weather,3,15136.429930573251,75283.86247367744,North America,1904.917440664046
1856,2012,November,Saturday,Night,Rural,Highway,Rainy,499.7253021740465,4,45,18-25,Female,0.1201199481352511,0,Poor,2,2,Severe,15,1,35.402208719702145,2997.6553983628305,Dry,Speeding,4,40543.92534535895,90271.82368995744,Europe,2183.9608680887422
1862,2005,April,Thursday,Evening,Rural,Highway,Windy,421.86434729456414,2,32,41-60,Female,0.103685240109065,1,Poor,0,2,Moderate,2,0,14.777881762231765,3945.798639964055,Wet,Distracted Driving,1,34115.11259560071,67259.11384008841,Australia,3408.87506903655
1866,2020,September,Thursday,Night,Rural,Main Road,Foggy,78.18629605384409,4,38,18-25,Female,0.2404100280997216,1,Good,0,2,Moderate,17,4,41.95605414523632,1731.0310442189632,Wet,Drunk Driving,8,11708.430027812552,6722.355564884211,South America,3584.829900248092
1868,2020,January,Saturday,Evening,Urban,Street,Rainy,390.35935399506633,2,69,18-25,Female,0.1843239773831499,1,Good,1,2,Moderate,19,3,47.32976820495804,4161.639030049353,Wet,Speeding,0,20262.846853107185,46801.3260055152,North America,2357.419213416812
1869,2011,March,Wednesday,Night,Rural,Main Road,Rainy,313.74264603986006,3,77,<18,Female,0.2375491102809571,0,Good,0,1,Severe,3,4,5.494507689152929,2987.074482344671,Snow-covered,Speeding,2,49318.26226518847,99990.9225186738,North America,514.3208452645842
1873,2008,April,Friday,Night,Urban,Main Road,Clear,185.075318093682,3,48,<18,Female,0.0675139252646235,1,Moderate,1,0,Severe,11,1,43.67144605788789,3334.005755271079,Dry,Mechanical Failure,8,22709.616760774778,31132.919571840644,South America,763.8761570234203
1875,2007,March,Wednesday,Night,Rural,Highway,Windy,290.32863936293177,1,114,41-60,Female,0.0062048737378595,0,Poor,1,0,Minor,14,1,11.320340977179296,2772.8466054356,Wet,Mechanical Failure,5,19992.10570224665,43527.88976543436,South America,4612.814002096566
