,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
1281,2014,January,Monday,Evening,Rural,Main Road,Foggy,247.3916813796457,4,46,41-60,Female,0.0779843688296064,0,Poor,2,2,Severe,9,4,6.800035418244574,6950.239699449136,Dry,Drunk Driving,2,14155.774203474995,91127.67385158484,South America,1453.172299366861
1321,2004,March,Tuesday,Afternoon,Rural,Street,Snowy,458.15429459654905,3,85,41-60,Female,0.1949654593115676,0,Poor,0,1,Minor,1,0,37.5207824931549,1740.696009862066,Wet,Distracted Driving,2,28665.693423522167,66303.48975169324,Australia,3946.9061466223434
1327,2023,August,Wednesday,Night,Rural,Main Road,Foggy,411.31642271307527,1,40,26-40,Female,0.2406785867416353,1,Poor,1,2,Minor,1,4,55.62475108245928,9139.256465240758,Wet,Distracted Driving,5,11613.144934115164,36522.35769358464,South America,4168.831700351868
1343,2016,April,Thursday,Night,Rural,Highway,Clear,364.4143298806796,1,50,18-25,Male,0.0635760009510368,1,Poor,1,1,Minor,17,3,54.14143550991784,937.7528211535616,Icy,Distracted Driving,0,11854.625353734877,17782.887480174504,Asia,3166.722687512772
1354,2023,January,Thursday,Night,Rural,Street,Windy,233.55814772830533,2,68,18-25,Female,0.1614200570601781,0,Good,0,2,Minor,11,4,38.57004604834993,6190.189370753236,Wet,Weather,8,29938.68249485231,34723.95414511852,South America,2461.596423855373
1378,2019,March,Sunday,Night,Rural,Main Road,Snowy,61.14054083100008,2,92,<18,Male,0.1609882936325612,0,Moderate,0,2,Severe,17,4,53.67779729405392,8196.952488615883,Wet,Mechanical Failure,6,43201.16052056123,96853.54915655046,Australia,3455.299038307997
1379,2017,March,Wednesday,Night,Rural,Street,Snowy,127.614338917845,1,93,18-25,Male,0.0514116208180661,1,Poor,0,1,Minor,11,2,9.58179302759889,1576.294098408745,Dry,Drunk Driving,7,4279.62135839383,77603.12631669639,South America,4013.538226399874
1380,2000,September,Saturday,Night,Urban,Highway,Foggy,364.3483074684006,1,97,<18,Male,0.1392891426550706,1,Poor,0,2,Moderate,8,1,48.58557977710896,2142.8645934395017,Wet,Mechanical Failure,4,12389.93537456459,54242.961679329324,Europe,644.4996059642399
1393,2021,September,Saturday,Morning,Urban,Main Road,Snowy,144.71295584008612,2,43,18-25,Male,0.1569465879857299,0,Moderate,1,2,Severe,19,4,50.56626879967728,8044.227873978428,Dry,Drunk Driving,7,41094.15441019415,11925.247276888687,Asia,3695.871196507902
1412,2009,February,Wednesday,Night,Rural,Highway,Clear,173.33622003046366,4,68,41-60,Male,0.0403611387700343,0,Moderate,0,0,Severe,4,3,27.530451596662733,5568.356504828143,Snow-covered,Distracted Driving,7,46672.89667652098,61109.40591952783,North America,2341.8783742539263
1418,2017,November,Monday,Afternoon,Rural,Highway,Windy,313.47981527558994,2,47,26-40,Female,0.007726707792096,0,Poor,0,1,Severe,2,4,25.828968871493657,921.6696885364634,Wet,Weather,4,36613.62798993108,13870.356988966749,Europe,4421.184008826986
1422,2003,December,Monday,Afternoon,Urban,Main Road,Clear,411.404427958058,3,85,<18,Female,0.046546024408085,0,Moderate,2,1,Minor,10,4,34.64166518972581,9973.1503910526,Icy,Speeding,8,33267.687202680725,35667.23377503993,Europe,725.7032801855074
1423,2012,January,Monday,Afternoon,Urban,Highway,Foggy,272.7308475268034,1,47,18-25,Female,0.172968364373227,1,Good,2,2,Minor,7,4,24.540540629668374,4410.736800623826,Dry,Drunk Driving,0,47208.45119948446,20603.958974521356,Australia,3765.832069958554
1442,2018,August,Tuesday,Afternoon,Urban,Highway,Clear,241.3101497455847,2,48,18-25,Female,0.2151820772958479,0,Moderate,1,2,Moderate,10,1,21.471105757190696,9391.84966394812,Icy,Weather,7,21961.35483806263,83123.16229785491,Australia,4683.846552667751
1452,2015,November,Wednesday,Evening,Rural,Main Road,Snowy,161.5467758514971,3,109,41-60,Male,0.0412725029032336,0,Good,1,0,Moderate,13,3,12.694556887569316,941.584757962968,Icy,Mechanical Failure,5,10682.338899046408,64115.57523138152,North America,1065.6986454415046
1458,2007,July,Tuesday,Afternoon,Urban,Highway,Clear,429.54467950087,3,110,<18,Female,0.1497722994869342,1,Poor,0,2,Minor,14,2,29.09715386631874,3655.3027324782975,Icy,Distracted Driving,0,25634.337990399355,8684.415500840452,Asia,2717.428189397013
1467,2012,March,Wednesday,Morning,Urban,Highway,Clear,89.21007351270606,2,32,26-40,Male,0.0596666624127264,0,Moderate,0,0,Minor,1,1,12.15059738116986,1760.4320797581463,Icy,Speeding,2,30371.068564521906,89316.42803178396,Asia,3765.6893612419017
1477,2011,December,Sunday,Afternoon,Urban,Street,Clear,378.4056038899881,1,36,<18,Male,0.0062483266828766,1,Good,0,0,Severe,16,1,10.257764309634638,9165.867182843038,Dry,Distracted Driving,1,24151.69855298135,55236.91843205501,North America,2926.195165564231
1480,2000,November,Wednesday,Evening,Rural,Street,Rainy,348.64724820972606,2,36,26-40,Male,0.0717108995839803,1,Moderate,2,1,Severe,7,2,29.803599494375245,670.7016738509321,Wet,Speeding,9,31346.188627389954,50321.85072765562,Europe,753.7478273731832
1493,2015,March,Wednesday,Night,Rural,Highway,Clear,180.8976694366327,1,80,26-40,Female,0.1994183285482206,0,Moderate,0,1,Severe,19,2,37.76119121273246,7638.409363169263,Icy,Speeding,2,636.5191188693036,67069.94674563233,Australia,4573.859571966612
1500,2019,March,Wednesday,Morning,Urban,Highway,Windy,328.565981618411,3,34,61+,Female,0.2043777050206254,1,Moderate,0,1,Moderate,17,1,24.59624981620996,6316.587614254044,Wet,Weather,0,36624.99226386602,15235.140919292504,Australia,2900.7150731578345
1525,2013,August,Wednesday,Afternoon,Rural,Main Road,Windy,346.37443813814986,2,103,<18,Female,0.0596957760346051,1,Moderate,1,1,Severe,7,1,23.365638450426754,9028.4515126059,Snow-covered,Distracted Driving,1,37368.65142098271,35824.290803030475,North America,979.3394698517968
1538,2019,January,Friday,Night,Rural,Street,Windy,306.9611619445508,1,69,41-60,Male,0.1971581141687704,0,Poor,2,2,Minor,0,4,58.76364448225365,1933.5309205137423,Icy,Mechanical Failure,3,25635.21638937479,93884.88129508968,Asia,1166.1506837581014
1550,2013,January,Tuesday,Evening,Urban,Main Road,Snowy,394.2638109939801,4,107,<18,Male,0.2120006906997303,1,Good,0,2,Minor,10,1,40.7605819176468,6634.642038495174,Icy,Drunk Driving,0,14639.945048437989,98990.7194660689,Australia,2841.66264907344
1571,2000,January,Thursday,Night,Rural,Main Road,Clear,128.73771294456972,4,68,18-25,Male,0.0360983378391346,0,Poor,2,2,Severe,9,4,31.712511894715018,8623.611801423884,Icy,Distracted Driving,6,38472.119322617335,14249.3853274069,Asia,1369.5195932749848
1586,2017,July,Tuesday,Afternoon,Urban,Street,Clear,223.8597742025455,3,64,18-25,Female,0.1972170838734583,0,Poor,2,2,Moderate,11,2,56.36258246375489,2597.663389646759,Snow-covered,Speeding,6,17347.699995602765,36904.77501714847,Asia,460.1562541479603
1591,2012,September,Monday,Morning,Urban,Street,Clear,345.9210045581654,4,38,<18,Male,0.1408360302961423,1,Poor,1,1,Moderate,19,0,47.01082188612271,1320.0641198623823,Dry,Mechanical Failure,4,37612.02165813372,79707.12861837984,Australia,10.875885535701428
1600,2020,November,Friday,Evening,Rural,Highway,Clear,233.36410256462705,3,85,41-60,Female,0.1584979744764458,1,Good,0,0,Minor,10,4,15.281649848103728,3484.1579770300546,Icy,Mechanical Failure,8,14273.295593591429,51623.97597844045,Australia,4450.723078839354
1616,2017,October,Thursday,Afternoon,Urban,Main Road,Windy,263.2265641546038,2,100,41-60,Male,0.1724553121890626,0,Poor,0,2,Severe,3,0,35.22226013027168,2761.4224132573586,Dry,Drunk Driving,7,24316.69389046818,70281.77455116276,North America,1292.4797065247694
1622,2010,November,Tuesday,Night,Rural,Highway,Rainy,458.2533923928345,1,40,61+,Male,0.0307484756168176,1,Good,0,1,Moderate,16,1,16.064346923182896,4798.664583523141,Dry,Drunk Driving,7,3293.735203382363,57746.96421535381,North America,2226.324406650275
1634,2005,June,Saturday,Night,Rural,Street,Clear,103.9253142868398,1,111,18-25,Male,0.2380177929549206,0,Poor,1,2,Minor,13,1,47.81846455406459,4956.913180494512,Wet,Speeding,6,37363.614662174725,65741.65617967052,Asia,4199.517490525689
1649,2005,January,Friday,Evening,Rural,Highway,Snowy,150.1254504996354,4,44,<18,Female,0.0672661768913285,0,Good,0,1,Severe,17,2,54.73797148300739,5486.64155297696,Icy,Distracted Driving,0,7381.807808288237,75347.74412617352,North America,4535.965476180797
1656,2022,August,Thursday,Evening,Rural,Main Road,Clear,369.3873532950069,4,114,18-25,Female,0.1928219969316829,1,Moderate,2,0,Severe,17,2,44.71105332592792,1512.4518636547452,Dry,Distracted Driving,7,35645.27312790647,84057.7907816503,Asia,2477.48123889885
1669,2012,December,Friday,Morning,Rural,Main Road,Clear,50.60496178095134,2,51,61+,Female,0.0160062013305425,0,Moderate,1,2,Minor,5,0,55.39058519270036,9454.529427135009,Dry,Mechanical Failure,9,44803.86368272809,54645.59405985782,Asia,3145.3591218700285
1672,2006,September,Wednesday,Evening,Rural,Main Road,Clear,97.250565180368,1,114,41-60,Male,0.0395794389085809,1,Moderate,2,1,Minor,5,2,41.60061789532058,6488.681531204106,Dry,Mechanical Failure,7,2494.234400119096,80258.28066958558,Europe,563.1406895906779
1683,2024,March,Friday,Afternoon,Urban,Main Road,Snowy,414.3816818809256,2,94,<18,Male,0.1758842554239716,0,Moderate,0,1,Moderate,16,1,20.402135085154438,6722.716525212938,Dry,Weather,8,33385.80620374074,63430.74789516177,Europe,1368.573262136253
1691,2023,June,Monday,Morning,Rural,Street,Snowy,291.7310702329114,1,109,<18,Male,0.1041388381232015,1,Poor,2,2,Minor,1,2,35.59381508169272,8445.149341452638,Dry,Drunk Driving,4,36142.08787618459,66196.54022445882,Asia,446.40760043497687
1692,2016,March,Saturday,Night,Urban,Street,Rainy,254.2645396819959,4,34,61+,Male,0.123312921228112,1,Poor,2,1,Minor,10,4,8.636006050616233,2265.0030993774,Icy,Drunk Driving,5,36173.26556368308,99651.76140131614,Australia,4319.204645624449
1701,2019,August,Wednesday,Night,Urban,Street,Windy,353.1742106343545,2,65,18-25,Male,0.1561773737222709,0,Moderate,1,0,Severe,3,0,51.89225208303992,3335.9857289560587,Snow-covered,Mechanical Failure,2,35251.321139473526,37254.31996344711,Europe,339.47815777713083
1708,2009,January,Sunday,Afternoon,Urban,Street,Clear,445.82504636202384,4,42,<18,Female,0.1958171615281936,0,Poor,0,1,Minor,6,0,57.61957466631994,604.413203024057,Snow-covered,Speeding,7,23002.486726093244,72931.31943096705,Australia,4144.499091594741
1709,2003,June,Wednesday,Morning,Urban,Street,Clear,440.0586104035217,1,82,<18,Male,0.2018809815686224,0,Moderate,2,0,Minor,17,2,44.21332090402717,652.5934029435286,Icy,Distracted Driving,6,18987.66042899628,39965.49248885734,South America,275.326165937948
1723,2015,April,Tuesday,Morning,Rural,Highway,Snowy,94.39977147031152,2,92,18-25,Female,0.0310050145570055,1,Good,2,2,Severe,17,4,6.004948000079312,4932.265422848478,Icy,Weather,3,13155.283651892045,89700.40314504634,Australia,3106.2639729172515
1731,2008,March,Sunday,Morning,Rural,Street,Rainy,186.1537499758491,1,60,18-25,Male,0.0402293559739537,1,Good,0,1,Minor,8,3,55.92408086590077,5313.7045405135605,Icy,Mechanical Failure,7,13358.33061840818,21085.453198747964,North America,147.10045289545732
1734,2004,July,Monday,Afternoon,Urban,Main Road,Foggy,227.8308192674972,1,80,26-40,Female,0.2215557109121361,1,Moderate,1,0,Severe,1,4,54.62971520446542,6661.800705860703,Wet,Drunk Driving,3,7066.501145242141,30135.318798710152,Europe,4376.959404415536
1735,2004,April,Thursday,Morning,Urban,Highway,Rainy,486.4840116155897,1,79,26-40,Female,0.1085419509937947,0,Good,0,2,Minor,0,4,23.674817379058208,6181.17782157645,Wet,Weather,5,11641.699797641337,86917.71454318576,Asia,2878.0702562856864
1760,2004,April,Friday,Afternoon,Rural,Main Road,Rainy,495.438492692446,3,36,26-40,Male,0.2102146834951831,1,Poor,2,2,Minor,17,3,43.331305484202105,9403.295222853085,Wet,Distracted Driving,5,17019.139853825905,83887.08132900299,Asia,2277.2254418201915
1764,2021,January,Tuesday,Night,Rural,Street,Rainy,103.08501511409472,3,49,61+,Male,0.2095876580241468,0,Poor,2,2,Severe,10,1,38.71663688616434,4708.884296309843,Dry,Drunk Driving,0,46225.80483205184,79036.53162648097,South America,4604.042338905599
1771,2024,December,Sunday,Morning,Urban,Main Road,Snowy,251.63595984864935,3,40,26-40,Female,0.1194385741927697,0,Good,2,0,Severe,9,0,33.43606999882688,7271.654055200999,Snow-covered,Weather,0,1122.743566548376,97319.29264550492,Asia,1982.469257495676
1773,2020,August,Wednesday,Afternoon,Rural,Highway,Clear,156.27652590077838,2,76,41-60,Male,0.1016099718353162,1,Good,2,2,Minor,17,2,53.6518996605465,675.9491414704763,Snow-covered,Drunk Driving,5,6550.039830878684,15551.879350783856,South America,2976.2692800267764
1792,2017,October,Tuesday,Night,Urban,Highway,Windy,208.99422694442123,2,61,26-40,Male,0.136096077895771,0,Moderate,1,0,Severe,5,3,11.7840122093471,4234.947740983517,Wet,Distracted Driving,0,23903.350662525,30133.37689909572,Asia,1699.0212767986332
1800,2006,June,Monday,Night,Urban,Main Road,Windy,128.3726557113401,1,49,61+,Female,0.2053655566830294,0,Good,0,0,Moderate,18,0,20.348066199787247,3610.3062390180025,Snow-covered,Speeding,6,1829.714920475524,57353.205999567086,Australia,2590.681400125793
1811,2015,July,Saturday,Morning,Rural,Street,Windy,465.0981993702107,2,82,<18,Male,0.152138794234931,0,Poor,0,0,Severe,6,1,10.8553901726853,7133.859718385244,Snow-covered,Distracted Driving,8,46130.14572661049,3185.9951360124155,North America,4763.968708527346
1820,2023,June,Friday,Night,Rural,Main Road,Snowy,435.48222518060936,4,41,41-60,Female,0.1709407855108723,0,Poor,2,2,Moderate,17,1,20.50276409175517,9733.087800397652,Dry,Distracted Driving,3,6457.163994521807,60814.736589680375,Asia,4351.546398081546
1826,2005,March,Sunday,Morning,Urban,Street,Clear,432.8399568325583,4,99,26-40,Male,0.0085228488198465,0,Poor,2,2,Minor,16,2,27.45992550592799,3513.6409198824285,Snow-covered,Mechanical Failure,6,19668.00670066116,15908.298191512304,Europe,167.69033272219323
1831,2017,September,Thursday,Evening,Rural,Street,Windy,465.1490468272168,1,57,26-40,Female,0.1116579598827887,0,Moderate,1,0,Minor,11,2,49.79719440039285,3144.714022951383,Wet,Speeding,1,10009.067723386792,76953.85713623397,Asia,1113.3064417209616
1832,2003,April,Thursday,Evening,Rural,Street,Windy,450.6140308089724,4,40,61+,Male,0.177025652381254,0,Good,2,2,Minor,17,2,30.986771558985104,9584.27660742282,Snow-covered,Speeding,6,14978.34334424233,13595.021814249243,Asia,1339.4442790074272
1843,2022,May,Saturday,Evening,Rural,Street,Rainy,166.28918543339603,4,43,26-40,Female,0.2301942909817408,1,Good,1,1,Severe,7,3,16.464337371029032,1478.7553929009932,Icy,Weather,5,29917.65802736568,36774.09183754599,Europe,1658.462863778661
1850,2017,July,Saturday,Night,Rural,Highway,Windy,498.5666982514808,2,81,<18,Male,0.0455455039518023,1,Moderate,2,1,Moderate,3,0,16.505506709146054,2883.57903225648,Wet,Mechanical Failure,1,49283.56511586966,60039.61729936669,Europe,1476.0578308846384
1882,2021,April,Sunday,Morning,Urban,Main Road,Foggy,268.766603783957,4,34,<18,Male,0.235604758894386,1,Poor,2,2,Moderate,17,0,31.86040962053105,1215.07734471457,Dry,Weather,8,39493.27876042282,20986.45650973517,North America,178.6911255364156
1884,2008,April,Friday,Afternoon,Rural,Highway,Windy,446.85742047170953,1,65,26-40,Male,0.1478217071395719,0,Moderate,0,0,Moderate,5,3,21.734402812334174,9715.47634648946,Wet,Weather,8,42410.72026190344,74664.01955353562,North America,4753.409093718552
1912,2017,August,Friday,Morning,Urban,Main Road,Rainy,108.0580404778203,2,44,<18,Female,0.0112613417909794,1,Good,2,2,Moderate,11,4,33.592853890261395,9508.073785059178,Snow-covered,Mechanical Failure,8,5401.677085451522,30356.22382349464,Asia,2581.80559050425
1929,2022,September,Friday,Afternoon,Rural,Highway,Foggy,57.17931721107362,2,42,26-40,Female,0.1764181853187325,1,Moderate,2,1,Minor,5,0,56.24032863472808,8659.992958784738,Wet,Drunk Driving,3,42050.55351429001,11323.56679982373,South America,3904.245844973321
1971,2002,June,Sunday,Evening,Rural,Main Road,Clear,67.83166165050395,4,63,41-60,Male,0.0976492005591711,1,Good,1,1,Moderate,18,3,22.92085940105302,5499.2284635559145,Dry,Speeding,3,43992.14208415296,99133.4710273106,Europe,365.6182857681305
1972,2024,December,Monday,Afternoon,Urban,Main Road,Rainy,282.8170997249017,3,43,<18,Male,0.010363812629628,0,Poor,0,1,Severe,16,0,25.9831517777896,2896.823303951025,Wet,Mechanical Failure,4,22092.483602378947,21919.963918123016,Asia,243.25369204813148
2004,2008,June,Saturday,Morning,Rural,Street,Rainy,491.1595783354461,3,106,<18,Male,0.0834626510928303,0,Moderate,0,0,Minor,16,3,23.04388931240245,5858.928017939,Wet,Speeding,1,7296.031255116625,54384.07546901794,Australia,3390.358413718413
2005,2009,October,Wednesday,Afternoon,Urban,Main Road,Clear,211.0929989876388,3,43,<18,Female,0.2404329713530349,0,Good,1,0,Severe,6,1,29.89364899470299,9558.422570970542,Dry,Weather,2,48041.4137902045,45458.89613400642,Australia,2308.353570820804
2021,2017,November,Wednesday,Night,Urban,Main Road,Clear,456.56560778921335,3,32,<18,Male,0.1435830500734859,1,Good,0,2,Moderate,17,4,43.5514623385254,8648.905880031043,Dry,Weather,3,17952.77540997087,85090.11231234003,North America,357.09785920002554
2065,2023,March,Saturday,Afternoon,Rural,Main Road,Clear,90.14448118957463,4,65,41-60,Female,0.0053697059177506,0,Poor,0,1,Moderate,5,1,54.042309352592206,1265.3613214595,Wet,Distracted Driving,6,23304.52059332773,52059.66944768018,South America,4295.174158504742
2070,2006,November,Sunday,Night,Urban,Main Road,Snowy,121.6156177828699,2,104,<18,Male,0.0084752115928971,1,Moderate,2,0,Minor,7,4,56.35710650176659,1113.2564550452353,Dry,Weather,2,28415.720732688424,51760.84225292637,Europe,3047.0741009005437
2109,2004,December,Monday,Afternoon,Rural,Main Road,Foggy,254.7263879818829,2,34,26-40,Male,0.2026798864103663,1,Good,1,0,Minor,2,4,32.89679785648142,6294.497214399434,Icy,Speeding,4,43404.2267971967,85486.40671449027,Asia,3250.7201854841733
2113,2013,September,Monday,Afternoon,Rural,Main Road,Rainy,416.0889767320775,4,84,<18,Female,0.0250945316433352,1,Moderate,1,0,Moderate,16,0,44.66167627059568,8273.288914168443,Snow-covered,Mechanical Failure,8,35875.77757840346,6948.720913318744,Europe,468.9908887178272
2118,2009,December,Sunday,Evening,Rural,Street,Clear,392.3422962971893,3,87,26-40,Female,0.1244268399845856,0,Moderate,1,2,Minor,1,2,22.29914349347777,5496.297955320182,Dry,Weather,7,30337.58642678161,80103.81075897402,South America,924.6374800710496
2119,2017,December,Wednesday,Night,Urban,Main Road,Snowy,300.7477165544559,2,117,<18,Female,0.2468474371222014,0,Moderate,2,0,Minor,14,2,44.99484526262263,6757.3514249289055,Dry,Speeding,3,16206.042421345748,31404.394760087263,Asia,1146.374542493144
2121,2004,January,Tuesday,Afternoon,Urban,Highway,Rainy,148.93890794674073,1,83,<18,Female,0.1849131449569245,1,Poor,1,2,Minor,12,0,11.362497777069418,6311.589411670182,Wet,Speeding,8,5661.344746558649,82586.54612752852,South America,4527.301634307292
